SKU,Producto,Marca,EAN,Imagen_URL,Fuente,Pagina_URL,Shopify_Archivo,Shopify_Estado
0004728,CEPILLO BLOMERxund KANDU 1321,BLOMER,7704455013211,https://cdnx.jumpseller.com/s-essential/image/14595522/kandu-1321.jpg?1613001281,busqueda web (exacta),https://www.s-essential.com/en/cepillo-profesional-blomer-kandu,krika-cosmetics-cepillo-blomer-kandu-1321-0004728.jpg,cargada en 1 variante(s)
0004735,CEPILLO BLOMERxund 5401 GOLD DESERT,BLOMER,7704455054016,https://exitocol.vteximg.com.br/arquivos/ids/23498958/cepillo-gold-desert-ref-5401-blomer-linea-profesional-cerda-jabali.jpg,www.exito.com verificada a ojo (por nombre: Cepillo Gold Desert Ref. 5401 Blomer Linea Profesional Cerda Jabalí),,krika-cosmetics-cepillo-blomer-5401-gold-desert-0004735.jpg,cargada en 1 variante(s)
0004739,CEPILLO BLOMERxund 5403 GOLD DESERT,BLOMER,7704455054030,https://exitocol.vteximg.com.br/arquivos/ids/23499273/cepillo-gold-desert-ref-5403-blomer-linea-profesional-cerda-jabali.jpg,www.exito.com verificada a ojo (por nombre: Cepillo Gold Desert Ref. 5403 Blomer Linea Profesional Cerda Jabalí),,krika-cosmetics-cepillo-blomer-5403-gold-desert-0004739.jpg,cargada en 1 variante(s)
0004741,CEPILLO BLOMERxund 5404 GOLD DESERT,BLOMER,7704455054047,https://exitocol.vteximg.com.br/arquivos/ids/23499000/cepillo-gold-desert-ref-5404-blomer-linea-profesional-cerda-jabali.jpg,www.exito.com verificada a ojo (por nombre: Cepillo Gold Desert Ref. 5404 Blomer Linea Profesional Cerda Jabalí),,krika-cosmetics-cepillo-blomer-5404-gold-desert-0004741.jpg,cargada en 1 variante(s)
0004743,CEPILLO BLOMERxund TORINO 7002 CERDA MIXTA,BLOMER,7704455070023,https://cdnx.jumpseller.com/s-essential/image/76171129/ESSENTIAL_BEAUTY_SHOP_BLOMER_STYLE_LINEA_ACADEMICA_TORINO_CEPILLO_PROFESIONAL_REDONDO_CERDA_MIXTA_NATURAL_Y_NYLON_REFORZADO_7002.png?1777402770,busqueda web (exacta),https://www.s-essential.com/en/cepillo-blomer-torino-cerda-reforzada,krika-cosmetics-cepillo-blomer-torino-7002-cerda-mixta-0004743.png,cargada en 1 variante(s)
0004745,CEPILLO BLOMERxund TORINO 7003 CERDA MIXTA,BLOMER,7704455070030,https://cdnx.jumpseller.com/s-essential/image/76171131/ESSENTIAL_BEAUTY_SHOP_BLOMER_STYLE_LINEA_ACADEMICA_TORINO_CEPILLO_PROFESIONAL_REDONDO_CERDA_MIXTA_NATURAL_Y_NYLON_REFORZADO_7003.png?1777402770,busqueda web (exacta),https://www.s-essential.com/en/cepillo-blomer-torino-cerda-reforzada,krika-cosmetics-cepillo-blomer-torino-7003-cerda-mixta-0004745.png,cargada en 1 variante(s)
0004749,CEPILLO BLOMERxund TORINO 7102,BLOMER,7704455071020,https://exitocol.vteximg.com.br/arquivos/ids/23498929/cepillo-torino-penacho-ref-7102-blomer-style-cabello-liso-natural.jpg,www.exito.com verificada a ojo (por nombre: Cepillo Torino Penacho Ref. 7102 Blomer Style Cabello Liso Natural),,krika-cosmetics-cepillo-blomer-torino-7102-0004749.jpg,cargada en 1 variante(s)
0004751,CEPILLO BLOMERxund TORINO 7103,BLOMER,7704455071037,https://exitocol.vteximg.com.br/arquivos/ids/23498941/cepillo-torino-penacho-ref-7103-blomer-style-cabello-liso-natural.jpg,www.exito.com verificada a ojo (por nombre: Cepillo Torino Penacho Ref. 7103 Blomer Style Cabello Liso Natural),,krika-cosmetics-cepillo-blomer-torino-7103-0004751.jpg,cargada en 1 variante(s)
0004753,CEPILLO BLOMERxund TORINO 7301,BLOMER,7704455073017,https://exitocol.vteximg.com.br/arquivos/ids/23499133/cepillo-redondo-torino-natural-ref-7301-blomer-style-cerdas-jabali.jpg,www.exito.com verificada a ojo (por nombre: Cepillo Redondo Torino Natural Ref. 7301 Blomer Style Cerdas Jabalí),,krika-cosmetics-cepillo-blomer-torino-7301-0004753.jpg,cargada en 1 variante(s)
0004755,CEPILLO BLOMERxund TORINO 7304,BLOMER,7704455073048,https://exitocol.vteximg.com.br/arquivos/ids/23499169/cepillo-redondo-torino-natural-ref-7304-blomer-style-cerdas-jabali.jpg,www.exito.com verificada a ojo (por nombre: Cepillo Redondo Torino Natural Ref. 7304 Blomer Style Cerdas Jabalí),,krika-cosmetics-cepillo-blomer-torino-7304-0004755.jpg,cargada en 1 variante(s)
0005111,CEPILLO BLOMERxund WAYU 3-9852,BLOMER,7704455098522,https://blomer.com.co/wp-content/uploads/2021/02/9852-scaled.jpg,busqueda web (exacta),https://blomer.com.co/producto/wayu/,krika-cosmetics-cepillo-blomer-wayu-3-9852-0005111.jpg,cargada en 1 variante(s)
0005113,CEPILLO BLOMERxund WAYU 4-9953,BLOMER,7704455099536,https://blomer.com.co/wp-content/uploads/2021/02/9953-scaled.jpg,busqueda web (exacta),https://blomer.com.co/producto/wayu/,krika-cosmetics-cepillo-blomer-wayu-4-9953-0005113.jpg,cargada en 1 variante(s)
0005115,CEPILLO BLOMERxund TERMICO 3001 ELECTRA,BLOMER,7704455030010,https://blomer.com.co/wp-content/uploads/2021/02/3001-scaled.jpg,busqueda web (exacta),https://blomer.com.co/producto/electra/,krika-cosmetics-cepillo-blomer-termico-3001-electra-0005115.jpg,cargada en 1 variante(s)
0005116,CEPILLO BLOMERxund TERMICO 3004 ELECTRA,BLOMER,7704455030041,https://blomer.com.co/wp-content/uploads/2021/02/3004-scaled.jpg,busqueda web (exacta),https://blomer.com.co/producto/electra/,krika-cosmetics-cepillo-blomer-termico-3004-electra-0005116.jpg,cargada en 1 variante(s)
0005117,CEPILLO BLOMERxund KANDU 022,BLOMER,7704455000228,https://cdnx.jumpseller.com/s-essential/image/14595517/kandu-022.jpg?1613001281,busqueda web (exacta),https://www.s-essential.com/en/cepillo-profesional-blomer-kandu,krika-cosmetics-cepillo-blomer-kandu-022-0005117.jpg,cargada en 1 variante(s)
0005736,CEPILLO BLOMERxund KANDU 021,BLOMER,"7983, 7704455000211",https://cdn.shopify.com/s/files/1/0788/0337/0301/files/Image_Editor_a0b2876c-687a-462b-a24c-2862f4884537.png?v=1707251954,busqueda web (exacta),https://impactodelabelleza.com/products/cepillo-blomer-kandu-021,krika-cosmetics-cepillo-blomer-kandu-021-0005736.png,cargada en 1 variante(s)
0005737,CEPILLO BLOMERxund KANDU 023,BLOMER,"7984, 7704455000235",https://cdn.shopify.com/s/files/1/0788/0337/0301/files/Image_Editor_17_d7a92bf8-d229-4d62-ad54-995b5f78280a.png?v=1698351254,busqueda web (exacta),https://impactodelabelleza.com/products/cepillo-kandu-023-blomer,krika-cosmetics-cepillo-blomer-kandu-023-0005737.png,cargada en 1 variante(s)
0006918,CEPILLO BLOMERxund 026 AIMARA ONDULADOR,BLOMER,"9307, 7704455000266",https://cdnx.jumpseller.com/s-essential/image/14595489/churrusco-026.jpg?1613001270,busqueda web (exacta),https://www.s-essential.com/en/cepillo-blomer-aimara-churusco,krika-cosmetics-cepillo-blomer-026-aimara-ondulador-0006918.jpg,cargada en 1 variante(s)
0000711,ESMALTE BRESCIAx12.5ml MATIFICANTE,BRESCIA,7707223339650,https://www.cosmeticosbrescia.eu/1006-product_zoom/top-coat-matificante.jpg,busqueda web (exacta),https://www.cosmeticosbrescia.eu/base-top-coats/top-coat-matificante,krika-cosmetics-esmalte-brescia-12-5ml-matificante-0000711.jpg,cargada en 1 variante(s)
0001437,REMOVEDOR CUTICULA BRESCIAx160ml CREMA,BRESCIA,7707223336550,https://districeleste.com/5647-large_default/removedor-de-cuticula-en-crema-brescia-x-160-ml.jpg,busqueda web (exacta) REVISAR (marca de agua districeleste),https://districeleste.com/removedores-de-cuticula/1976-removedor-de-cuticula-en-crema-brescia-x-160-ml.html,krika-cosmetics-removedor-cuticula-brescia-160ml-crema-0001437.jpg,cargada en 2 variante(s)
0003074,ACEITE UNAS BRESCIAx60ml HUMECTANTE,BRESCIA,7707223337878,https://districeleste.com/10761-large_default/aceite-de-cuticula-brescia-x-60-ml.jpg,busqueda web (exacta) REVISAR (marca de agua districeleste),https://districeleste.com/aceites-para-unas/1346-aceite-de-cuticula-brescia-x-60-ml.html,krika-cosmetics-aceite-unas-brescia-60ml-humectante-0003074.jpg,cargada en 1 variante(s)
0006043,DILUSOR BRESCIAx30ml,BRESCIA,7707223337434,https://mathissibiza.com/16869-thickbox_default/brescia-dilusor-de-esmalte-30ml.jpg,busqueda web (exacta),https://mathissibiza.com/brescia/20036-brescia-dilusor-de-esmalte-30ml-7707223337434.html,krika-cosmetics-dilusor-brescia-30ml-0006043.jpg,cargada en 2 variante(s)
0006045,REMOVEDOR CALLOS BRESCIAx60g,BRESCIA,7707223336574,https://palatsi.com.co/wp-content/uploads/2025/02/7707223336574.png,busqueda web (exacta),https://surticosmeticos.com/products/removedor-de-callos-brescia-x60ml,krika-cosmetics-removedor-callos-brescia-60g-0006045.png,cargada en 1 variante(s)
0008430,DILUSOR BRESCIAx250ml,BRESCIA,7707223336536,,no encontrada,,,sin cargar (sin imagen)
0009173,REMOVEDOR CUTICULA BRESCIAx60ml CREMA,BRESCIA,7707223338332,https://palatsi.com.co/wp-content/uploads/2025/02/7707223338332.png,busqueda web (exacta),https://palatsi.com.co/products/removedor-de-cuticula-en-crema-60ml-brescia,krika-cosmetics-removedor-cuticula-brescia-60ml-crema-0009173.png,cargada en 2 variante(s)
0009979,LIMA BRESCIAxund,BRESCIA,7165350232686,https://www.cosmeticosbrescia.eu/797-product_zoom/lima-de-unas-x-144-unidades.jpg,busqueda web (exacta),https://www.cosmeticosbrescia.eu/limas/lima-de-unas-x-144-unidades,krika-cosmetics-lima-brescia-0009979.jpg,cargada en 2 variante(s)
0011746,ENDURECEDOR BRESCIAx12.5ml BASE ROSADA,BRESCIA,7707223336703,https://districeleste.com/9037-large_default/esmalte-brescia-base-rosada.jpg,busqueda web (exacta) REVISAR (marca de agua districeleste),https://districeleste.com/brescia-bases-brillos/932-esmalte-brescia-base-rosada.html,krika-cosmetics-endurecedor-brescia-12-5ml-base-rosada-0011746.jpg,cargada en 2 variante(s)
0011750,ENDURECEDOR BRESCIAx12.5ml UNAS DELGADAS,BRESCIA,7707223339940,https://i.pinimg.com/736x/a3/8d/83/a38d83201623fc5431c559f2c1eafe49.jpg,busqueda web (exacta),https://es.pinterest.com/pin/759419555938402181/,krika-cosmetics-endurecedor-brescia-12-5ml-unas-delgadas-0011750.jpg,cargada en 1 variante(s)
0011751,ENDURECEDOR BRESCIAx12.5ml UNAS DEBILES,BRESCIA,7707223339933,,no encontrada,,,sin cargar (sin imagen)
0011843,ESMALTE BRESCIAx12.5ml ESCARCHA PLATA,BRESCIA,7707223337908,https://districeleste.com/9585-large_default/esmalte-brescia-escarcha-plata-pincel-decorativo.jpg,busqueda web (exacta) REVISAR (marca de agua districeleste),https://districeleste.com/brescia-decoracion/934-esmalte-brescia-escarcha-plata-pincel-decorativo.html,krika-cosmetics-esmalte-brescia-12-5ml-escarcha-plata-0011843.jpg,cargada en 2 variante(s)
0011846,ESMALTE BRESCIAx12.5ml ESCARCHA DORADO,BRESCIA,7707223332743,https://districeleste.com/14193-large_default/esmalte-brescia-escarcha-dorada-pincel-decorativo.jpg,busqueda web (exacta) REVISAR (marca de agua districeleste),https://districeleste.com/brescia-decoracion/933-esmalte-brescia-escarcha-dorada-pincel-decorativo.html,krika-cosmetics-esmalte-brescia-12-5ml-escarcha-dorado-0011846.jpg,cargada en 2 variante(s)
0012342,ESMALTE BRESCIAx12.5ml BRILLO,BRESCIA,7707223335614,https://districeleste.com/9036-large_default/esmalte-brescia-brillo.jpg,busqueda web (exacta) REVISAR (marca de agua districeleste),https://districeleste.com/brescia-bases-brillos/931-esmalte-brescia-brillo.html,krika-cosmetics-esmalte-brescia-12-5ml-brillo-0012342.jpg,cargada en 1 variante(s)
0012364,ENDURECEDOR BRESCIAx12.5ml BASE CALCIO Y KERATINA,BRESCIA,7707223335652,https://www.cosmeticandhair.com/9300-thickbox_default/brescia-base-calcio-y-keratina-125ml.jpg,busqueda web (exacta),https://www.cosmeticandhair.com/es/esmaltes-de-unas/2230-brescia-base-calcio-y-keratina-125ml-7707223335652.html,krika-cosmetics-endurecedor-brescia-12-5ml-base-calcio-y-keratina-0012364.jpg,cargada en 1 variante(s)
0012377,ENDURECEDOR BRESCIAx12.5ml EXTRACTO DE AJO,BRESCIA,7707223335638,https://districeleste.com/9039-large_default/esmalte-brescia-base-extracto-de-ajo.jpg,busqueda web (exacta) REVISAR (marca de agua districeleste),https://districeleste.com/brescia-bases-brillos/1200-esmalte-brescia-base-extracto-de-ajo.html,krika-cosmetics-endurecedor-brescia-12-5ml-extracto-de-ajo-0012377.jpg,cargada en 1 variante(s)
0012378,ENDURECEDOR BRESCIAx12.5ml BASE AJO LIMON,BRESCIA,7707223335645,https://mathissibiza.com/16867-thickbox_default/brescia-base-endurecedora-ajo-y-limon-125ml.jpg,busqueda web (exacta),https://mathissibiza.com/brescia/20034-brescia-base-endurecedora-ajo-y-limon-125ml-7707223335645.html,krika-cosmetics-endurecedor-brescia-12-5ml-base-ajo-limon-0012378.jpg,cargada en 1 variante(s)
0012387,ESMALTE BRESCIAx12.5ml TRASLUCIDO 57,BRESCIA,7707223335577,,no encontrada,,,sin cargar (sin imagen)
0012388,ESMALTE BRESCIAx12.5ml TRASLUCIDO 58,BRESCIA,7707223335584,https://www.cosmeticosbrescia.eu/915-product_zoom/blanco-hueso-traslucido-58.jpg,busqueda web (exacta),https://www.cosmeticosbrescia.eu/transparentes/blanco-hueso-traslucido-58,krika-cosmetics-esmalte-brescia-12-5ml-traslucido-58-0012388.jpg,cargada en 2 variante(s)
0013836,ESMALTE BRESCIAx12.5ml CREMOSO139,BRESCIA,7707223336048,,no encontrada,,,sin cargar (sin imagen)
0014124,LIMA BRESCIAx12und,BRESCIA,7165350350281,https://districeleste.com/6889-large_default/paquete-x-12-limas-brescia-.jpg,busqueda web (exacta) REVISAR (marca de agua districeleste),https://districeleste.com/limas-puntas-para-pulidor/949-paquete-x-12-limas-brescia-.html,krika-cosmetics-lima-brescia-12und-0014124.jpg,cargada en 2 variante(s)
0022160,ESMALTE BRESCIAx25ml BASE AJO LIMON PROF,BRESCIA,7707889879958,https://districeleste.com/12682-large_default/esmalte-brescia-base-ajo-y-limon-grande-x-25-ml.jpg,busqueda web (exacta) REVISAR (marca de agua districeleste),https://districeleste.com/brescia-bases-brillos/5028-esmalte-brescia-base-ajo-y-limon-grande-x-25-ml.html,krika-cosmetics-esmalte-brescia-25ml-base-ajo-limon-prof-0022160.jpg,cargada en 1 variante(s)
0023604,BRILLO ACRILICO BRESCIAx25ml PROFESI,BRESCIA,770722333577,https://districeleste.com/7809-large_default/esmalte-brescia-brillo-acrilico-grande-x-25-ml.jpg,busqueda web (exacta) REVISAR (marca de agua districeleste),https://districeleste.com/brescia-bases-brillos/2032-esmalte-brescia-brillo-acrilico-grande-x-25-ml.html,krika-cosmetics-brillo-acrilico-brescia-25ml-profesi-0023604.jpg,cargada en 1 variante(s)
0023605,BRILLO SECANTE BRESCIAx25ml PROFESIO,BRESCIA,7707223335805,https://districeleste.com/9028-large_default/esmalte-brescia-brillo-secante-grande-x-25-ml.jpg,busqueda web (exacta) REVISAR (marca de agua districeleste),https://districeleste.com/brescia-bases-brillos/1634-esmalte-brescia-brillo-secante-grande-x-25-ml.html,krika-cosmetics-brillo-secante-brescia-25ml-profesio-0023605.jpg,cargada en 1 variante(s)
0023606,BRILLO BRESCIAx25ml PROFESIONAL,BRESCIA,7707889872577,https://districeleste.com/9040-large_default/esmalte-brescia-brillo-grande-x-25-ml.jpg,busqueda web (exacta) REVISAR (marca de agua districeleste),https://districeleste.com/brescia-bases-brillos/2535-esmalte-brescia-brillo-grande-x-25-ml.html,krika-cosmetics-brillo-brescia-25ml-profesional-0023606.jpg,cargada en 1 variante(s)
0023611,ENDURECEDOR BRESCIAx25ml BASE ROSADA,BRESCIA,7707223335799,https://districeleste.com/7604-large_default/esmalte-brescia-base-rosada-grande-x-25-ml.jpg,busqueda web (exacta) REVISAR (marca de agua districeleste),https://districeleste.com/brescia-bases-brillos/1203-esmalte-brescia-base-rosada-grande-x-25-ml.html,krika-cosmetics-endurecedor-brescia-25ml-base-rosada-0023611.jpg,cargada en 2 variante(s)
0023615,ESMALTE BRESCIAx25ml PROFESIONAL,BRESCIA,7707889873888,,no encontrada,,,sin cargar (sin imagen)
0024470,REMOVEDOR CALLOS BRESCIAx60ml DUREZAS PIES,BRESCIA,7707889878135,https://i0.wp.com/brescia.co/wp-content/uploads/2026/02/ablanda-durezas-60g-scaled.png,busqueda web (exacta),https://brescia.co/producto/ablanda-durezas-60g/,krika-cosmetics-removedor-callos-brescia-60ml-durezas-pies-0024470.png,cargada en 1 variante(s)
0024474,REMOV CALLOS BRESCIAx160ml DUREZAS PIES,BRESCIA,7707889873130,https://i0.wp.com/brescia.co/wp-content/uploads/2026/02/ablanda-durezas-scaled.png,busqueda web (exacta),https://brescia.co/producto/ablanda-durezas-160g/,krika-cosmetics-remov-callos-brescia-160ml-durezas-pies-0024474.png,cargada en 1 variante(s)
0004076,DECOLORANTE BYS PROx2undx120ml COLOR INVERSE,BYS PRO,7709454400895,https://www.byspro.net/wp-content/uploads/2022/08/kit-color-inverse-extractor-de-tinte-espectacolor-byspro.webp,busqueda web (exacta),https://www.byspro.net/producto/color-inverse/,krika-cosmetics-decolorante-bys-pro-2und-120ml-color-inverse-0004076.webp,cargada en 1 variante(s)
0024293,KIT CAPILAR BYSPROx300ml LISS EXTEND KERATIN,BYS PRO,7709504188636,https://www.byspro.net/wp-content/uploads/2025/11/biokeratina-alisadora-liss-extend-sin-formol-byspro.webp,busqueda web REVISAR (foto genérica de la línea/otra presentación),https://grupobyspro.com/producto/liss-extend-bio-keratina-mega-kit/,krika-cosmetics-kit-capilar-byspro-300ml-liss-extend-keratin-0024293.webp,cargada en 1 variante(s)
0021864,CEPILLO CADUxund CURLY COLORES/SURTI,CADU,799192184062,https://cdn.shopify.com/s/files/1/0571/4329/6138/files/Fondoblanconuevosproductos_6_6265b781-a17a-4623-bf11-8a987d619189.png?v=1754317477,busqueda web REVISAR (foto genérica de la línea/otra presentación),https://caducosmetics.com/products/cepillo-curly-master,krika-cosmetics-cepillo-cadu-curly-colores-surti-0021864.png,cargada en 1 variante(s)
0022010,CREMA PARA PEINAR CADUx30ml,CADU,"0799192184130, 799192184130",https://cdn.shopify.com/s/files/1/0571/4329/6138/files/5_bc19f87f-fefb-4f59-a07e-7c190c704ca3.png?v=1747169569,busqueda web (exacta),https://caducosmetics.com/products/sachet-crema-para-peinar-rizos-30ml,krika-cosmetics-crema-para-peinar-cadu-30ml-0022010.png,cargada en 1 variante(s)
0023187,SHAMPOO CADUx30ml LISO INTENSO,CADU,799192184123,https://cdn.shopify.com/s/files/1/0571/4329/6138/files/7_b764ef9f-e6f2-4d69-99d2-dc6f0a4060e5.png?v=1747169707,busqueda web (exacta),https://caducosmetics.com/products/sachet-shampoo-liso-30ml,krika-cosmetics-shampoo-cadu-30ml-liso-intenso-0023187.png,cargada en 1 variante(s)
0023521,TRATAMIENTO CAPILAR CADUx30ml TERAPI PARADORA RIZOS,CADU,7709406413478,https://cdn.shopify.com/s/files/1/0571/4329/6138/files/1_aeacf7c2-17ce-48bf-b5c2-f4d0abd8c7a9.png?v=1747169588,busqueda web (exacta),https://caducosmetics.com/products/sachet-tratamiento-rizo-30ml,krika-cosmetics-tratamiento-capilar-cadu-30ml-terapi-paradora-rizos-0023521.png,cargada en 1 variante(s)
0014434,PESTANINA CATRICEx11ml ALLROUND ULTRA BLACK,CATRICE,4250587733761,https://exitocol.vteximg.com.br/arquivos/ids/27008830/PESTAINA-CATRICE-11-ml-1322056_a.jpg,www.exito.com verificada a ojo (EAN coincide pero es: Pestañina CATRICE  (11  ml)),,krika-cosmetics-pestanina-catrice-11ml-allround-ultra-black-0014434.jpg,cargada en 1 variante(s)
0014440,PESTANINA CATRICEx10ml LASHES TO KILL WP,CATRICE,4250338487783,https://exitocol.vteximg.com.br/arquivos/ids/27018537/PESTAINA-CATRICE-10-ml-1322052_a.jpg,www.exito.com verificada a ojo (EAN coincide pero es: Pestañina CATRICE  (10  ml)),,krika-cosmetics-pestanina-catrice-10ml-lashes-to-kill-wp-0014440.jpg,cargada en 1 variante(s)
0014454,RUBOR CATRICEx8g SUN LOVER 010 GLOW SUNK,CATRICE,4251232254884,https://exitocol.vteximg.com.br/arquivos/ids/33381779/RUBOR-CATRICE-8-gr-1322043_a.jpg,www.exito.com,,krika-cosmetics-rubor-catrice-8g-sun-lover-010-glow-sunk-0014454.jpg,cargada en 1 variante(s)
0019698,LABIAL LIQUIDO CATRICEx3ml SHINE BOMB 040,CATRICE,4059729445230,https://exitocol.vteximg.com.br/arquivos/ids/33382171/Labial-Shine-Bomb-R-CATRICE-3-ml-3494074_a.jpg,www.exito.com,,krika-cosmetics-labial-liquido-catrice-3ml-shine-bomb-040-0019698.jpg,cargada en 1 variante(s)
0019699,LABIAL LIQUIDO CATRICEx3ml SHINE BOMB 050,CATRICE,4059729445254,https://exitocol.vteximg.com.br/arquivos/ids/33382163/Labial-Shine-Bomb-V-CATRICE-3-ml-3494075_a.jpg,www.exito.com,,krika-cosmetics-labial-liquido-catrice-3ml-shine-bomb-050-0019699.jpg,cargada en 1 variante(s)
0020726,LAPIZ LABIAL CATRICEx0.35g 180 PLUMPING,CATRICE,4059729419743,https://exitocol.vteximg.com.br/arquivos/ids/33381794/Delineador-labial-CATRICE-DELINLAB-CATR-PLUMPING-035-gr-3576233_a.jpg,www.exito.com,,krika-cosmetics-lapiz-labial-catrice-0-35g-180-plumping-0020726.jpg,cargada en 2 variante(s)
0020727,LAPIZ LABIAL CATRICEx0.35g 190 PLUMPING,CATRICE,4059729419750,https://exitocol.vteximg.com.br/arquivos/ids/33381788/Delineador-labial-CATRICE-DELINLAB-CATR-PLUMPING-035-gr-3576234_a.jpg,www.exito.com,,krika-cosmetics-lapiz-labial-catrice-0-35g-190-plumping-0020727.jpg,cargada en 2 variante(s)
0020731,DELINEADOR CATRICEx1.7ml INK 010 WSH,CATRICE,4059729393500,https://exitocol.vteximg.com.br/arquivos/ids/33381877/Delineador-ojos-CATRICE-DelinOjo-CatrInk-Eyeliner-1-ml-3563802_a.jpg,www.exito.com verificada a ojo (EAN coincide pero es: Delineador ojos CATRICE Delin.Ojo Catr.Ink Eyeliner (1  ml)),,krika-cosmetics-delineador-catrice-1-7ml-ink-010-wsh-0020731.jpg,cargada en 2 variante(s)
0020733,DELINEADOR CATRICEx1.7ml INK 010 WTP,CATRICE,4059729393517,https://exitocol.vteximg.com.br/arquivos/ids/33381864/Delineador-ojos-CATRICE-DelinOjo-CatrInk-Eyel-Wp-1-ml-3563803_a.jpg,www.exito.com verificada a ojo (EAN coincide pero es: Delineador ojos CATRICE Delin.Ojo Catr.Ink Eyel. Wp (1  ml)),,krika-cosmetics-delineador-catrice-1-7ml-ink-010-wtp-0020733.jpg,cargada en 2 variante(s)
0020779,DELINEADOR CATRICEx0.78g KOHL 180 KAJAL,CATRICE,4059729444486,https://exitocol.vteximg.com.br/arquivos/ids/28815473/Delineador-ojos-CATRICE-OJO-KOHL-KAJAL-078-gr-3714520_a.jpg,www.exito.com,,krika-cosmetics-delineador-catrice-0-78g-kohl-180-kajal-0020779.jpg,cargada en 1 variante(s)
0020781,DELINEADOR CATRICEx0.8g ULTRA 090 GEL WP,CATRICE,4059729397706,https://olimpica.vteximg.com.br/arquivos/ids/1458568/image-56d925a0b8b04cce922a2c16e935aec3.jpg,www.olimpica.com,,krika-cosmetics-delineador-catrice-0-8g-ultra-090-gel-wp-0020781.jpg,cargada en 1 variante(s)
0020954,LABIAL LIQUIDO CATRICEx2.5ml SEEKING FLOWER 03,CATRICE,4059729469366,https://exitocol.vteximg.com.br/arquivos/ids/26742296/Labial-CATRICE-LBAL-HIDRCATRSEEKING-FLOWER-25-ml-3576243_a.jpg,www.exito.com,,krika-cosmetics-labial-liquido-catrice-2-5ml-seeking-flower-03-0020954.jpg,cargada en 1 variante(s)
0021563,BALSAMO LABIAL CATRICEx1.8g VOLUMINIZAD 10 MELT PLUMP,CATRICE,4059729515452,https://exitocol.vteximg.com.br/arquivos/ids/29293096/Labial-CATRICE-Labial-18-gr-3729080_a.jpg,www.exito.com,,krika-cosmetics-balsamo-labial-catrice-1-8g-voluminizad-10-melt-plump-0021563.jpg,cargada en 2 variante(s)
0021564,BALSAMO LABIAL CATRICEx1.8g VOLUMINIZAD 20 MELT PLUMP,CATRICE,4059729515476,https://exitocol.vteximg.com.br/arquivos/ids/29293098/Labial-CATRICE-Labial-18-gr-3729081_a.jpg,www.exito.com,,krika-cosmetics-balsamo-labial-catrice-1-8g-voluminizad-20-melt-plump-0021564.jpg,cargada en 2 variante(s)
0021565,BALSAMO LABIAL CATRICEx1.8g VOLUMINIZAD 30 MELT PLUMP,CATRICE,4059729515490,https://exitocol.vteximg.com.br/arquivos/ids/29293100/Labial-CATRICE-Labial-1-gr-3729082_a.jpg,www.exito.com,,krika-cosmetics-balsamo-labial-catrice-1-8g-voluminizad-30-melt-plump-0021565.jpg,cargada en 2 variante(s)
0021566,BALSAMO LABIAL CATRICEx1.8g VOLUMINIZAD 40 MELT PLUMP,CATRICE,4059729515513,https://exitocol.vteximg.com.br/arquivos/ids/29293102/Labial-CATRICE-Labial-1-gr-3729083_a.jpg,www.exito.com,,krika-cosmetics-balsamo-labial-catrice-1-8g-voluminizad-40-melt-plump-0021566.jpg,cargada en 2 variante(s)
0021567,BALSAMO LABIAL CATRICEx10ml BUTTER D IN 010,CATRICE,4059729515551,https://exitocol.vteximg.com.br/arquivos/ids/29293104/Brillo-CATRICE-Brillo-9-ml-3729084_a.jpg,www.exito.com,,krika-cosmetics-balsamo-labial-catrice-10ml-butter-d-in-010-0021567.jpg,cargada en 2 variante(s)
0021568,BALSAMO LABIAL CATRICEx10ml BUTTER D IN 020,CATRICE,4059729515575,https://exitocol.vteximg.com.br/arquivos/ids/29293106/Brillo-CATRICE-Brillo-10-ml-3729085_a.jpg,www.exito.com,,krika-cosmetics-balsamo-labial-catrice-10ml-butter-d-in-020-0021568.jpg,cargada en 2 variante(s)
0021569,BALSAMO LABIAL CATRICEx10ml BUTTER D IN 030,CATRICE,4059729515599,https://exitocol.vteximg.com.br/arquivos/ids/29293108/Brillo-CATRICE-Brillo-9-ml-3729086_a.jpg,www.exito.com,,krika-cosmetics-balsamo-labial-catrice-10ml-butter-d-in-030-0021569.jpg,cargada en 2 variante(s)
0021570,BALSAMO LABIAL CATRICEx10ml BUTTER D IN 040,CATRICE,4059729515612,https://exitocol.vteximg.com.br/arquivos/ids/29293110/Labial-CATRICE-Labial-10-ml-3729087_a.jpg,www.exito.com,,krika-cosmetics-balsamo-labial-catrice-10ml-butter-d-in-040-0021570.jpg,cargada en 2 variante(s)
0021572,BALSAMO LABIAL CATRICEx3.5ml GLAM IN D 010,CATRICE,4059729515698,https://exitocol.vteximg.com.br/arquivos/ids/29293112/Labial-CATRICE-Labial-35-gr-3729088_a.jpg,www.exito.com,,krika-cosmetics-balsamo-labial-catrice-3-5ml-glam-in-d-010-0021572.jpg,cargada en 1 variante(s)
