Handle,Title,Body (HTML)
serum-cap-kativax120ml-hyaluronic,SERUM CAPILAR KATIVAx120ml HYALURONIC,"<p><strong>Serum Capilar Kativa 120 ml Hyaluronic</strong></p><p>Este aceite capilar de Kativa de la línea Hyaluronic en presentación de 120 ml sella las puntas, controla el frizz y devuelve ese brillo de pelo sano.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Unas gotas alcanzan: rinde muchísimo y no deja sensación grasosa si se dosifica bien.</li><li>Disciplina el frizz y los pelitos rebeldes sin acartonar.</li><li>Protege las puntas del roce, que es donde empieza la mayoría de la rotura.</li><li>Se puede usar sobre cabello húmedo o seco, antes o después del peinado.</li><li>Con ácido hialurónico, que retiene agua y deja la piel visiblemente más jugosa.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Poné 2 o 3 gotas en la palma y frotá las manos.</li><li>Repartí de medios a puntas, nunca en la raíz.</li><li>Peiná para distribuir de forma pareja.</li><li>Si lo usás sobre cabello húmedo, secá normalmente después.</li></ol><p><strong>Ideal para:</strong> puntas secas, cabello con frizz o melenas largas que pierden brillo.</p><p><strong>Tip Krika:</strong> Menos es más: si te pasás de cantidad, el pelo se ve grasoso. Empezá con dos gotas.</p>"
shamp-kativax355ml-keraliss-complex,SHAMPOO KATIVAx355ml KERALISS COMPLEX POST ALISADO BRASILENO,"<p><strong>Shampoo Kativa 355 ml Keraliss Complex Post Alisado Brasileno</strong></p><p>Este shampoo de Kativa de la línea Keraliss Complex Post Alisado Brasileno en presentación de 355 ml limpia a fondo sin dejar el pelo áspero ni el cuero cabelludo tirante.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Arrastra grasa, residuo de producto y contaminación sin llevarse la hidratación que el pelo necesita.</li><li>Espuma abundante y fácil de enjuagar: no quedan restos que apaguen el brillo.</li><li>Deja el cabello manejable desde el lavado, así el peinado después cuesta menos.</li><li>Apto para uso frecuente dentro de una rutina completa de lavado y acondicionado.</li><li>Trabaja a favor del liso y ayuda a domar el frizz.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Mojá el cabello con agua tibia, nunca muy caliente.</li><li>Aplicá una porción del tamaño de una moneda y masajeá el cuero cabelludo con las yemas, no con las uñas.</li><li>Dejá actuar 1 o 2 minutos y enjuagá hasta que el agua salga limpia.</li><li>Repetí solo si el cabello estaba muy cargado de producto.</li></ol><p><strong>Ideal para:</strong> rutina de lavado de cualquier tipo de cabello, ajustando la frecuencia a tu cuero cabelludo.</p><p><strong>Tip Krika:</strong> Terminá el último enjuague con agua fría: sella la cutícula y el brillo se nota al instante.</p>"
trata-cap-kativax300ml-keraliss-complex,TRATAMIENTO CAPILAR KATIVAx300ml KERALISS COMPLEX POST ALISADO BRASILENO,"<p><strong>Tratamiento Capilar Kativa 300 ml Keraliss Complex Post Alisado Brasileno</strong></p><p>Este tratamiento capilar de Kativa de la línea Keraliss Complex Post Alisado Brasileno en presentación de 300 ml trabaja en profundidad sobre la fibra para devolverle cuerpo, suavidad y brillo.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Tratamiento intensivo: actúa donde el acondicionador diario no llega.</li><li>Recupera cabello castigado por plancha, secador, color o decoloración.</li><li>Mejora la textura de forma acumulativa: cada aplicación suma.</li><li>Deja la melena más pesada, brillante y fácil de manejar.</li><li>Trabaja a favor del liso y ayuda a domar el frizz.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Lavá con shampoo y escurrí muy bien el exceso de agua.</li><li>Aplicá de medios a puntas y distribuí con un peine de dientes anchos.</li><li>Dejá actuar entre 5 y 20 minutos según lo dañado que esté el cabello.</li><li>Enjuagá abundantemente. Repetí una o dos veces por semana.</li></ol><p><strong>Ideal para:</strong> cabello seco, poroso, teñido o con daño por calor.</p><p><strong>Tip Krika:</strong> Envolvé la cabeza en una toalla tibia mientras actúa: el calor abre la cutícula y el tratamiento penetra mejor.</p>"
acond-kativax450ml-curly-plex,ACONDICIONADOR KATIVAx450ml CURLY PL,"<p><strong>Acondicionador Kativa 450 ml Curly Pl</strong></p><p>Este acondicionador de Kativa de la línea Curly Pl en presentación de 450 ml cierra la cutícula después del shampoo y devuelve suavidad y brillo en minutos.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Desenreda de verdad: el peine pasa sin tirones y se rompe mucho menos pelo.</li><li>Sella la fibra tras el lavado, que es cuando el cabello está más vulnerable.</li><li>Aporta suavidad sin apelmazar ni engrasar las raíces.</li><li>Facilita el secado y el peinado posterior, incluso en melenas largas.</li><li>Pensado para cabello rizado y ondulado: define sin apelmazar.</li><li>Formato grande de 450 ml, pensado para uso frecuente sin quedarte a mitad de camino.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Después del shampoo, escurrí bien el exceso de agua.</li><li>Aplicá de medios a puntas, evitando la raíz.</li><li>Dejá actuar de 2 a 3 minutos.</li><li>Enjuagá con agua tibia o fría.</li></ol><p><strong>Ideal para:</strong> todo tipo de cabello, especialmente el largo, teñido o con tendencia al enredo.</p><p><strong>Tip Krika:</strong> Si tenés raíz grasa y puntas secas, usá acondicionador solo de las orejas hacia abajo.</p>"
acond-kativax500ml-q10-keratin-hyaluroni,ACONDICIONADOR KATIVAx500ml Q10 KERA HYALURONIC,"<p><strong>Acondicionador Kativa 500 ml Q10 Kera Hyaluronic</strong></p><p>Este acondicionador de Kativa de la línea Q10 Kera Hyaluronic en presentación de 500 ml cierra la cutícula después del shampoo y devuelve suavidad y brillo en minutos.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Desenreda de verdad: el peine pasa sin tirones y se rompe mucho menos pelo.</li><li>Sella la fibra tras el lavado, que es cuando el cabello está más vulnerable.</li><li>Aporta suavidad sin apelmazar ni engrasar las raíces.</li><li>Facilita el secado y el peinado posterior, incluso en melenas largas.</li><li>Con ácido hialurónico, que retiene agua y deja la piel visiblemente más jugosa.</li><li>Formato grande de 500 ml, pensado para uso frecuente sin quedarte a mitad de camino.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Después del shampoo, escurrí bien el exceso de agua.</li><li>Aplicá de medios a puntas, evitando la raíz.</li><li>Dejá actuar de 2 a 3 minutos.</li><li>Enjuagá con agua tibia o fría.</li></ol><p><strong>Ideal para:</strong> todo tipo de cabello, especialmente el largo, teñido o con tendencia al enredo.</p><p><strong>Tip Krika:</strong> Si tenés raíz grasa y puntas secas, usá acondicionador solo de las orejas hacia abajo.</p>"
crema-peinar-kativax240ml-curly-plex-act,CREMA PARA PEINAR KATIAVx240ml CURLY PLEX IVADOR,"<p><strong>Crema Para Peinar Katiav 240 ml Curly Plex Ivador</strong></p><p>Esta crema para peinar de Kativa de la línea Curly Plex Ivador en presentación de 240 ml desenreda, define y controla el frizz sin necesidad de enjuagar.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Sin enjuague: desenreda al momento y sigue trabajando todo el día.</li><li>Define la forma natural del cabello sin dejarlo duro ni acartonado.</li><li>Reduce la rotura al peinar, sobre todo en cabello mojado.</li><li>Sirve como base antes del secador o para refrescar el peinado al día siguiente.</li><li>Pensado para cabello rizado y ondulado: define sin apelmazar.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Sobre cabello húmedo y escurrido, tomá una porción según el largo.</li><li>Repartí de medios a puntas con las manos.</li><li>Desenredá con peine de dientes anchos.</li><li>Dejá secar al aire o secá con difusor.</li></ol><p><strong>Ideal para:</strong> cabello rizado, ondulado o con tendencia al frizz.</p><p><strong>Tip Krika:</strong> Aplicala con el pelo bien mojado y &quot;amasando&quot; los rizos: así se definen mucho mejor.</p>"
gel-cap-kativax240ml-curly-plex-activado,GEL CAPILAR KATIVAx240ml CURLY PLEX VADOR,"<p><strong>Gel Capilar Kativa 240 ml Curly Plex Vador</strong></p><p>Este producto de styling de Kativa de la línea Curly Plex Vador en presentación de 240 ml define, fija y da textura al peinado con el nivel de control que elijas.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Define la forma y la mantiene durante horas.</li><li>Se puede reactivar con los dedos para retocar sin volver a aplicar.</li><li>Da textura visible, ideal para cortes con capas o peinados desordenados a propósito.</li><li>Se retira fácil con el lavado habitual.</li><li>Pensado para cabello rizado y ondulado: define sin apelmazar.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Tomá una cantidad pequeña y calentala entre las palmas.</li><li>Aplicá sobre cabello seco o apenas húmedo, empezando por la nuca.</li><li>Modelá con los dedos hasta conseguir la forma.</li><li>Sumá producto de a poco si necesitás más fijación.</li></ol><p><strong>Ideal para:</strong> peinados definidos, cortes masculinos y texturizados.</p><p><strong>Tip Krika:</strong> Menos producto y bien repartido fija mejor que mucho producto en un solo punto.</p>"
shamp-kativax355ml-curly-plex,SHAMPOO KATIVAx355ml CURLY PLEX,"<p><strong>Shampoo Kativa 355 ml Curly Plex</strong></p><p>Este shampoo de Kativa de la línea Curly Plex en presentación de 355 ml limpia a fondo sin dejar el pelo áspero ni el cuero cabelludo tirante.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Arrastra grasa, residuo de producto y contaminación sin llevarse la hidratación que el pelo necesita.</li><li>Espuma abundante y fácil de enjuagar: no quedan restos que apaguen el brillo.</li><li>Deja el cabello manejable desde el lavado, así el peinado después cuesta menos.</li><li>Apto para uso frecuente dentro de una rutina completa de lavado y acondicionado.</li><li>Pensado para cabello rizado y ondulado: define sin apelmazar.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Mojá el cabello con agua tibia, nunca muy caliente.</li><li>Aplicá una porción del tamaño de una moneda y masajeá el cuero cabelludo con las yemas, no con las uñas.</li><li>Dejá actuar 1 o 2 minutos y enjuagá hasta que el agua salga limpia.</li><li>Repetí solo si el cabello estaba muy cargado de producto.</li></ol><p><strong>Ideal para:</strong> rutina de lavado de cualquier tipo de cabello, ajustando la frecuencia a tu cuero cabelludo.</p><p><strong>Tip Krika:</strong> Terminá el último enjuague con agua fría: sella la cutícula y el brillo se nota al instante.</p>"
shamp-kativax500ml-q10-keratinhyaluroni,SHAMPOO KATIVAx500ml Q10 KERATIN HYA NIC,"<p><strong>Shampoo Kativa 500 ml Q10 Keratin Hya Nic</strong></p><p>Este shampoo de Kativa de la línea Q10 Keratin Hya Nic en presentación de 500 ml limpia a fondo sin dejar el pelo áspero ni el cuero cabelludo tirante.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Arrastra grasa, residuo de producto y contaminación sin llevarse la hidratación que el pelo necesita.</li><li>Espuma abundante y fácil de enjuagar: no quedan restos que apaguen el brillo.</li><li>Deja el cabello manejable desde el lavado, así el peinado después cuesta menos.</li><li>Apto para uso frecuente dentro de una rutina completa de lavado y acondicionado.</li><li>Con queratina, la proteína que rellena la fibra capilar y devuelve resistencia al pelo castigado.</li><li>Formato grande de 500 ml, pensado para uso frecuente sin quedarte a mitad de camino.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Mojá el cabello con agua tibia, nunca muy caliente.</li><li>Aplicá una porción del tamaño de una moneda y masajeá el cuero cabelludo con las yemas, no con las uñas.</li><li>Dejá actuar 1 o 2 minutos y enjuagá hasta que el agua salga limpia.</li><li>Repetí solo si el cabello estaba muy cargado de producto.</li></ol><p><strong>Ideal para:</strong> rutina de lavado de cualquier tipo de cabello, ajustando la frecuencia a tu cuero cabelludo.</p><p><strong>Tip Krika:</strong> Terminá el último enjuague con agua fría: sella la cutícula y el brillo se nota al instante.</p>"
trata-cap-kativax255ml-curly-plex-refres,TRATAMIENTO CAPILAR KATIVAx255ml CUR LEX REFRESHER,"<p><strong>Tratamiento Capilar Kativa 255 ml Cur Lex Refresher</strong></p><p>Este tratamiento capilar de Kativa de la línea Cur Lex Refresher en presentación de 255 ml trabaja en profundidad sobre la fibra para devolverle cuerpo, suavidad y brillo.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Tratamiento intensivo: actúa donde el acondicionador diario no llega.</li><li>Recupera cabello castigado por plancha, secador, color o decoloración.</li><li>Mejora la textura de forma acumulativa: cada aplicación suma.</li><li>Deja la melena más pesada, brillante y fácil de manejar.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Lavá con shampoo y escurrí muy bien el exceso de agua.</li><li>Aplicá de medios a puntas y distribuí con un peine de dientes anchos.</li><li>Dejá actuar entre 5 y 20 minutos según lo dañado que esté el cabello.</li><li>Enjuagá abundantemente. Repetí una o dos veces por semana.</li></ol><p><strong>Ideal para:</strong> cabello seco, poroso, teñido o con daño por calor.</p><p><strong>Tip Krika:</strong> Envolvé la cabeza en una toalla tibia mientras actúa: el calor abre la cutícula y el tratamiento penetra mejor.</p>"
trata-cap-kativax300ml-argan-oil-repair,TRATAMIENTO CAPILAR KATIVAx300ml ARG IL REPAIR INTENSIVE,"<p><strong>Tratamiento Capilar Kativa 300 ml Arg Il Repair Intensive</strong></p><p>Este tratamiento capilar de Kativa de la línea Arg Il Repair Intensive en presentación de 300 ml trabaja en profundidad sobre la fibra para devolverle cuerpo, suavidad y brillo.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Tratamiento intensivo: actúa donde el acondicionador diario no llega.</li><li>Recupera cabello castigado por plancha, secador, color o decoloración.</li><li>Mejora la textura de forma acumulativa: cada aplicación suma.</li><li>Deja la melena más pesada, brillante y fácil de manejar.</li><li>Acción reparadora sobre fibras dañadas por calor, color o químicos.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Lavá con shampoo y escurrí muy bien el exceso de agua.</li><li>Aplicá de medios a puntas y distribuí con un peine de dientes anchos.</li><li>Dejá actuar entre 5 y 20 minutos según lo dañado que esté el cabello.</li><li>Enjuagá abundantemente. Repetí una o dos veces por semana.</li></ol><p><strong>Ideal para:</strong> cabello seco, poroso, teñido o con daño por calor.</p><p><strong>Tip Krika:</strong> Envolvé la cabeza en una toalla tibia mientras actúa: el calor abre la cutícula y el tratamiento penetra mejor.</p>"
trata-cap-kativax300ml-intens-keratina,TRATAMIENTO CAPILAR KATIVAx300ml INT KERATINA,"<p><strong>Tratamiento Capilar Kativa 300 ml Int Keratina</strong></p><p>Este tratamiento capilar de Kativa de la línea Int Keratina en presentación de 300 ml trabaja en profundidad sobre la fibra para devolverle cuerpo, suavidad y brillo.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Tratamiento intensivo: actúa donde el acondicionador diario no llega.</li><li>Recupera cabello castigado por plancha, secador, color o decoloración.</li><li>Mejora la textura de forma acumulativa: cada aplicación suma.</li><li>Deja la melena más pesada, brillante y fácil de manejar.</li><li>Con queratina, la proteína que rellena la fibra capilar y devuelve resistencia al pelo castigado.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Lavá con shampoo y escurrí muy bien el exceso de agua.</li><li>Aplicá de medios a puntas y distribuí con un peine de dientes anchos.</li><li>Dejá actuar entre 5 y 20 minutos según lo dañado que esté el cabello.</li><li>Enjuagá abundantemente. Repetí una o dos veces por semana.</li></ol><p><strong>Ideal para:</strong> cabello seco, poroso, teñido o con daño por calor.</p><p><strong>Tip Krika:</strong> Envolvé la cabeza en una toalla tibia mientras actúa: el calor abre la cutícula y el tratamiento penetra mejor.</p>"
shamp-keraxx60ml-paso-1-polikeratina,SHAMPOO KERAXx60ml PASO 1 POLIKERATINA,"<p><strong>Shampoo Kerax 60 ml Paso 1 Polikeratina</strong></p><p>Este shampoo de Kerax de la línea Paso 1 Polikeratina en presentación de 60 ml limpia a fondo sin dejar el pelo áspero ni el cuero cabelludo tirante.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Arrastra grasa, residuo de producto y contaminación sin llevarse la hidratación que el pelo necesita.</li><li>Espuma abundante y fácil de enjuagar: no quedan restos que apaguen el brillo.</li><li>Deja el cabello manejable desde el lavado, así el peinado después cuesta menos.</li><li>Apto para uso frecuente dentro de una rutina completa de lavado y acondicionado.</li><li>Con queratina, la proteína que rellena la fibra capilar y devuelve resistencia al pelo castigado.</li><li>Tamaño de 60 ml: entra en cualquier neceser y viaja sin problema.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Mojá el cabello con agua tibia, nunca muy caliente.</li><li>Aplicá una porción del tamaño de una moneda y masajeá el cuero cabelludo con las yemas, no con las uñas.</li><li>Dejá actuar 1 o 2 minutos y enjuagá hasta que el agua salga limpia.</li><li>Repetí solo si el cabello estaba muy cargado de producto.</li></ol><p><strong>Ideal para:</strong> rutina de lavado de cualquier tipo de cabello, ajustando la frecuencia a tu cuero cabelludo.</p><p><strong>Tip Krika:</strong> Terminá el último enjuague con agua fría: sella la cutícula y el brillo se nota al instante.</p><p><strong>Información del fabricante</strong></p><p>Este es el paso 1 de nuestro procedimiento de Polikeratina con aminoácidos de Kerax International, el cúal es un tratamiento de alisado que en la primera aplicación te da un pelo liso, reduce el volumen y las ondas hasta un 100%.</p>"
tonico-cap-keraxx120ml-capilactive,TONICO CAPILAR KERAXx120ml CAPILACTIVE,"<p><strong>Tonico Capilar Kerax 120 ml Capilactive</strong></p><p>Este tónico capilar de Kerax de la línea Capilactive en presentación de 120 ml se aplica directo en el cuero cabelludo para acompañar rutinas de fortalecimiento.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Va donde importa: directo al cuero cabelludo, sin quedarse en el largo.</li><li>Textura ligera que no engrasa ni deja el pelo pesado.</li><li>Sin enjuague, así que se integra a la rutina diaria sin sumar pasos al baño.</li><li>Pensado para usarse de forma constante, que es cuando este tipo de producto rinde.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá sobre cuero cabelludo limpio, con el cabello húmedo o seco.</li><li>Repartí por secciones para cubrir toda la zona.</li><li>Masajeá con las yemas 1 o 2 minutos para activar la circulación.</li><li>No enjuagues. Usalo a diario o según indique el envase.</li></ol><p><strong>Ideal para:</strong> rutinas de fortalecimiento y cuidado del cuero cabelludo.</p><p><strong>Tip Krika:</strong> La constancia es todo: los resultados de un tónico se ven a partir de la cuarta o sexta semana.</p><p><strong>Información del fabricante</strong></p><p>A base de romero y quina, CAPILACTIVE TÓNICO fortale el cabello desde la raíz. Refresca, controla grasa, ayuda a detener caída y acelera el clecimiento. Fortalece y refresca el cabello. Detiene la caída del cabello</p>"
ampolleta-keraxx18ml-capilactianticaida,AMPOLLETA KERAXx18ml CAPILACTIANTICAIDA,"<p><strong>Ampolleta Kerax 18 ml Capilactianticaida</strong></p><p>Esta ampolleta capilar de Kerax de la línea Capilactianticaida en presentación de 18 ml concentra en una sola dosis el activo que tu cabello necesita en este momento.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Dosis única y concentrada: la potencia de un tratamiento de salón en casa.</li><li>Resultado visible desde la primera aplicación en cabello muy castigado.</li><li>Formato individual, sin desperdicio ni producto que se oxide en el frasco.</li><li>Se puede sumar puntualmente a la rutina sin cambiar el resto de productos.</li><li>Formulado como apoyo en rutinas anticaída.</li><li>Tamaño de 18 ml: entra en cualquier neceser y viaja sin problema.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Lavá el cabello y escurrí el exceso de agua.</li><li>Aplicá el contenido de la ampolleta de medios a puntas o en el cuero cabelludo, según indique el envase.</li><li>Masajeá y dejá actuar el tiempo indicado.</li><li>Enjuagá o dejá sin enjuagar según el tipo de ampolleta.</li></ol><p><strong>Ideal para:</strong> cabello muy dañado o como refuerzo semanal de la rutina.</p><p><strong>Tip Krika:</strong> Una ampolleta por semana durante un mes rinde más que aplicarlas todas seguidas.</p><p><strong>Información del fabricante</strong></p><p>El Tónico Capilactive, es un producto natural a base de romero y quina, los cuales ayudan al fortalecimiento del pelo, a evitar su caída y a que crezca más rápido. No oscurece el cabello, no aporta grasa y tiene un olor a hierbas muy placentero</p>"
masc-cap-keraxx250ml-cocktchampa,MASCARILLA CAPILAR KERAXx250ml COCKT/CHAMPAGNE,"<p><strong>Mascarilla Capilar Kerax 250 ml COCKT/CHAMPAGNE</strong></p><p>Este tratamiento capilar de Kerax de la línea COCKT/CHAMPAGNE en presentación de 250 ml trabaja en profundidad sobre la fibra para devolverle cuerpo, suavidad y brillo.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Tratamiento intensivo: actúa donde el acondicionador diario no llega.</li><li>Recupera cabello castigado por plancha, secador, color o decoloración.</li><li>Mejora la textura de forma acumulativa: cada aplicación suma.</li><li>Deja la melena más pesada, brillante y fácil de manejar.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Lavá con shampoo y escurrí muy bien el exceso de agua.</li><li>Aplicá de medios a puntas y distribuí con un peine de dientes anchos.</li><li>Dejá actuar entre 5 y 20 minutos según lo dañado que esté el cabello.</li><li>Enjuagá abundantemente. Repetí una o dos veces por semana.</li></ol><p><strong>Ideal para:</strong> cabello seco, poroso, teñido o con daño por calor.</p><p><strong>Tip Krika:</strong> Envolvé la cabeza en una toalla tibia mientras actúa: el calor abre la cutícula y el tratamiento penetra mejor.</p><p><strong>Información del fabricante</strong></p><p>Mascarilla capilar de 10 beneficios en 1 solo producto; enriquecido con Argán, Arginina y Karite, devuelve al cabello su naturalidad, luminosidad y fuerza, además de un maravilloso efecto alisante. Especial para cabellos tinturados o con procesos químicos.</p>"
crema-peinar-keraxx300ml-capilactive,CREMA PEINAR KERAXx300ml CAPILACTIVE,"<p><strong>Crema Peinar Kerax 300 ml Capilactive</strong></p><p>Esta crema para peinar de Kerax de la línea Capilactive en presentación de 300 ml desenreda, define y controla el frizz sin necesidad de enjuagar.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Sin enjuague: desenreda al momento y sigue trabajando todo el día.</li><li>Define la forma natural del cabello sin dejarlo duro ni acartonado.</li><li>Reduce la rotura al peinar, sobre todo en cabello mojado.</li><li>Sirve como base antes del secador o para refrescar el peinado al día siguiente.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Sobre cabello húmedo y escurrido, tomá una porción según el largo.</li><li>Repartí de medios a puntas con las manos.</li><li>Desenredá con peine de dientes anchos.</li><li>Dejá secar al aire o secá con difusor.</li></ol><p><strong>Ideal para:</strong> cabello rizado, ondulado o con tendencia al frizz.</p><p><strong>Tip Krika:</strong> Aplicala con el pelo bien mojado y &quot;amasando&quot; los rizos: así se definen mucho mejor.</p><p><strong>Información del fabricante</strong></p><p>Tratamiento anti caída nutre y protege la hebra capilar de medios a puntas. A base de extractos naturales Aloe Vera – Colágeno – Keratina que recubren el cabello para mantener su humedad evitando la resequedad y el quiebre del cabello.</p>"
serum-cap-keraxx60ml-argan,SERUM CAPILAR KERAX x60ml ARGAN,"<p><strong>Serum Capilar Kerax 60 ml Argan</strong></p><p>Este aceite capilar de Kerax de la línea Argan en presentación de 60 ml sella las puntas, controla el frizz y devuelve ese brillo de pelo sano.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Unas gotas alcanzan: rinde muchísimo y no deja sensación grasosa si se dosifica bien.</li><li>Disciplina el frizz y los pelitos rebeldes sin acartonar.</li><li>Protege las puntas del roce, que es donde empieza la mayoría de la rotura.</li><li>Se puede usar sobre cabello húmedo o seco, antes o después del peinado.</li><li>Con aceite de argán, uno de los mejores aliados para dar brillo y suavidad sin apelmazar.</li><li>Tamaño de 60 ml: entra en cualquier neceser y viaja sin problema.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Poné 2 o 3 gotas en la palma y frotá las manos.</li><li>Repartí de medios a puntas, nunca en la raíz.</li><li>Peiná para distribuir de forma pareja.</li><li>Si lo usás sobre cabello húmedo, secá normalmente después.</li></ol><p><strong>Ideal para:</strong> puntas secas, cabello con frizz o melenas largas que pierden brillo.</p><p><strong>Tip Krika:</strong> Menos es más: si te pasás de cantidad, el pelo se ve grasoso. Empezá con dos gotas.</p><p><strong>Información del fabricante</strong></p><p>Es un reparador potente y ligero que ilumina, embellece y suaviza la hebra capilar, para lograr un look natural y brillante. Su fórmula hidratante ofrece una sensación flexible y muy cómoda con una textura suave. Este reparador no se acumula dejando grasa, ni forma pastas, tiene múltiples usos y puede mejorar la puntas abiertas, el frizz y el cabello opaco.</p>"
masc-cap-keraxx250ml-training-hd,MASCARILLA CAPILAR KERAXx250ml TRAINING HAIR DEFENSE,"<p><strong>Mascarilla Capilar Kerax 250 ml Training Hair Defense</strong></p><p>Este tratamiento capilar de Kerax de la línea Training Hair Defense en presentación de 250 ml trabaja en profundidad sobre la fibra para devolverle cuerpo, suavidad y brillo.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Tratamiento intensivo: actúa donde el acondicionador diario no llega.</li><li>Recupera cabello castigado por plancha, secador, color o decoloración.</li><li>Mejora la textura de forma acumulativa: cada aplicación suma.</li><li>Deja la melena más pesada, brillante y fácil de manejar.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Lavá con shampoo y escurrí muy bien el exceso de agua.</li><li>Aplicá de medios a puntas y distribuí con un peine de dientes anchos.</li><li>Dejá actuar entre 5 y 20 minutos según lo dañado que esté el cabello.</li><li>Enjuagá abundantemente. Repetí una o dos veces por semana.</li></ol><p><strong>Ideal para:</strong> cabello seco, poroso, teñido o con daño por calor.</p><p><strong>Tip Krika:</strong> Envolvé la cabeza en una toalla tibia mientras actúa: el calor abre la cutícula y el tratamiento penetra mejor.</p><p><strong>Información del fabricante</strong></p><p>Es un protector en crema para las personas que exponen su cabello a factores como el sol, el cloro de la piscina, la sal del mar, el sudor o cierta suciedad del entorno. Es 100% natural, contiene ingredientes cuidadosamente seleccionados que aportan múltiples beneficios de protección y de cuidado para el cuero cabelludo y cabello.</p><p>Evita un cabello reseco, enredado y sin brillo. Con el TR mantendrás tu cabello suave, hidratado y desenredado al realizar actividades que involucren el sol, el sudor al ejercitarte, el agua de piscina o el mar, al mismo tiempo previenes su caída</p>"
serum-cap-keraxx18ml-argan,SERUM CAPILAR KERAX x18ml ARGAN,"<p><strong>Serum Capilar Kerax 18 ml Argan</strong></p><p>Este aceite capilar de Kerax de la línea Argan en presentación de 18 ml sella las puntas, controla el frizz y devuelve ese brillo de pelo sano.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Unas gotas alcanzan: rinde muchísimo y no deja sensación grasosa si se dosifica bien.</li><li>Disciplina el frizz y los pelitos rebeldes sin acartonar.</li><li>Protege las puntas del roce, que es donde empieza la mayoría de la rotura.</li><li>Se puede usar sobre cabello húmedo o seco, antes o después del peinado.</li><li>Con aceite de argán, uno de los mejores aliados para dar brillo y suavidad sin apelmazar.</li><li>Tamaño de 18 ml: entra en cualquier neceser y viaja sin problema.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Poné 2 o 3 gotas en la palma y frotá las manos.</li><li>Repartí de medios a puntas, nunca en la raíz.</li><li>Peiná para distribuir de forma pareja.</li><li>Si lo usás sobre cabello húmedo, secá normalmente después.</li></ol><p><strong>Ideal para:</strong> puntas secas, cabello con frizz o melenas largas que pierden brillo.</p><p><strong>Tip Krika:</strong> Menos es más: si te pasás de cantidad, el pelo se ve grasoso. Empezá con dos gotas.</p><p><strong>Información del fabricante</strong></p><p>Es un reparador potente y ligero que ilumina, embellece y suaviza la hebra capilar, para lograr un look natural y brillante. Su fórmula hidratante ofrece una sensación flexible y muy cómoda con una textura suave. Este reparador no se acumula dejando grasa, ni forma pastas, tiene múltiples usos y puede mejorar la puntas abiertas, el frizz y el cabello opaco.</p>"
