Handle,Title,Body (HTML),Option1 Name,Option1 Value
esmalte-masglox7ml-semi-buscona,ESMALTE MASGLOx7ml SEMIPERMANENTE BUSCONA,"<p><strong>Esmalte Masglo 7 ml Semipermanente Buscona</strong></p><p>Este esmalte semipermanente de Masglo de la línea Semipermanente Buscona en presentación de 7 ml mantiene color y brillo de salón durante semanas, sin descascarados a los dos días.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Dura entre 2 y 3 semanas con brillo de primer día.</li><li>Se seca en lámpara al instante: no hay riesgo de arruinarla buscando las llaves.</li><li>Color intenso y parejo, con acabado de gel.</li><li>Suma resistencia a la uña natural mientras lo llevás puesto.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Preparación: empujá cutícula, limá el brillo de la superficie y deshidratá la uña.</li><li>Aplicá base y curá en lámpara UV/LED el tiempo que indique el fabricante.</li><li>Aplicá dos capas finas de color, curando entre cada una.</li><li>Sellá con top coat, curá y retirá la capa pegajosa con limpiador si el producto lo requiere.</li></ol><p><strong>Ideal para:</strong> manicura de larga duración y trabajo profesional.</p><p><strong>Tip Krika:</strong> Capas finas siempre: una capa gruesa no cura bien por dentro y se levanta a los pocos días.</p><p><strong>Información del fabricante</strong></p><p>-Formulación 10 free.</p><p>-Seca en 60 segundos en la lámpara UV LED.</p><p>-Alta pigmentación.</p><p>-Hasta 30 días de duración.</p><p>-Fácil aplicación: Textura homogénea, fácil de aplicar y nivelar, sin recogimiento.</p><p>-Fácil Remoción: Remueve aproximadamente en 10 minutos sin maltratar la lámina de la uña.</p><p>-Brocha plana.</p><p>-No requiere preparadores. (Ni limpiador del sistema, ni Balanceador de Ph, ni Ultrabond).</p>",Title,Default Title
esmalte-masglox7ml-semi-comica,ESMALTE MASGLOx7ml SEMIPERMANENTE COMICA,"<p><strong>Esmalte Masglo 7 ml Semipermanente Comica</strong></p><p>Este esmalte semipermanente de Masglo de la línea Semipermanente Comica en presentación de 7 ml mantiene color y brillo de salón durante semanas, sin descascarados a los dos días.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Dura entre 2 y 3 semanas con brillo de primer día.</li><li>Se seca en lámpara al instante: no hay riesgo de arruinarla buscando las llaves.</li><li>Color intenso y parejo, con acabado de gel.</li><li>Suma resistencia a la uña natural mientras lo llevás puesto.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Preparación: empujá cutícula, limá el brillo de la superficie y deshidratá la uña.</li><li>Aplicá base y curá en lámpara UV/LED el tiempo que indique el fabricante.</li><li>Aplicá dos capas finas de color, curando entre cada una.</li><li>Sellá con top coat, curá y retirá la capa pegajosa con limpiador si el producto lo requiere.</li></ol><p><strong>Ideal para:</strong> manicura de larga duración y trabajo profesional.</p><p><strong>Tip Krika:</strong> Capas finas siempre: una capa gruesa no cura bien por dentro y se levanta a los pocos días.</p><p><strong>Información del fabricante</strong></p><p>-Formulación 10 free.</p><p>-Seca en 60 segundos en la lámpara UV LED.</p><p>-Alta pigmentación.</p><p>-Hasta 30 días de duración.</p><p>-Fácil aplicación: Textura homogénea, fácil de aplicar y nivelar, sin recogimiento.</p><p>-Fácil Remoción: Remueve aproximadamente en 10 minutos sin maltratar la lámina de la uña.</p><p>-Brocha plana.</p><p>-No requiere preparadores. (Ni limpiador del sistema, ni Balanceador de Ph, ni Ultrabond).</p>",Title,Default Title
esmalte-masglox7ml-semi-confiable,ESMALTE MASGLOx7ml SEMIPERMANENTE CONFIABLE,"<p><strong>Esmalte Masglo 7 ml Semipermanente Confiable</strong></p><p>Este esmalte semipermanente de Masglo de la línea Semipermanente Confiable en presentación de 7 ml mantiene color y brillo de salón durante semanas, sin descascarados a los dos días.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Dura entre 2 y 3 semanas con brillo de primer día.</li><li>Se seca en lámpara al instante: no hay riesgo de arruinarla buscando las llaves.</li><li>Color intenso y parejo, con acabado de gel.</li><li>Suma resistencia a la uña natural mientras lo llevás puesto.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Preparación: empujá cutícula, limá el brillo de la superficie y deshidratá la uña.</li><li>Aplicá base y curá en lámpara UV/LED el tiempo que indique el fabricante.</li><li>Aplicá dos capas finas de color, curando entre cada una.</li><li>Sellá con top coat, curá y retirá la capa pegajosa con limpiador si el producto lo requiere.</li></ol><p><strong>Ideal para:</strong> manicura de larga duración y trabajo profesional.</p><p><strong>Tip Krika:</strong> Capas finas siempre: una capa gruesa no cura bien por dentro y se levanta a los pocos días.</p><p><strong>Información del fabricante</strong></p><p>-Formulación 10 free.</p><p>-Seca en 60 segundos en la lámpara UV LED.</p><p>-Alta pigmentación.</p><p>-Hasta 30 días de duración.</p><p>-Fácil aplicación: Textura homogénea, fácil de aplicar y nivelar, sin recogimiento.</p><p>-Fácil Remoción: Remueve aproximadamente en 10 minutos sin maltratar la lámina de la uña.</p><p>-Brocha plana.</p><p>-No requiere preparadores. (Ni limpiador del sistema, ni Balanceador de Ph, ni Ultrabond).</p>",Title,Default Title
esmalte-masglox7ml-semi-emocional,ESMALTE MASGLOx7ml SEMIPERMANENTE EMOCIONAL,"<p><strong>Esmalte Masglo 7 ml Semipermanente Emocional</strong></p><p>Este esmalte semipermanente de Masglo de la línea Semipermanente Emocional en presentación de 7 ml mantiene color y brillo de salón durante semanas, sin descascarados a los dos días.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Dura entre 2 y 3 semanas con brillo de primer día.</li><li>Se seca en lámpara al instante: no hay riesgo de arruinarla buscando las llaves.</li><li>Color intenso y parejo, con acabado de gel.</li><li>Suma resistencia a la uña natural mientras lo llevás puesto.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Preparación: empujá cutícula, limá el brillo de la superficie y deshidratá la uña.</li><li>Aplicá base y curá en lámpara UV/LED el tiempo que indique el fabricante.</li><li>Aplicá dos capas finas de color, curando entre cada una.</li><li>Sellá con top coat, curá y retirá la capa pegajosa con limpiador si el producto lo requiere.</li></ol><p><strong>Ideal para:</strong> manicura de larga duración y trabajo profesional.</p><p><strong>Tip Krika:</strong> Capas finas siempre: una capa gruesa no cura bien por dentro y se levanta a los pocos días.</p><p><strong>Información del fabricante</strong></p><p>-Formulación 10 free.</p><p>-Seca en 60 segundos en la lámpara UV LED.</p><p>-Alta pigmentación.</p><p>-Hasta 30 días de duración.</p><p>-Fácil aplicación: Textura homogénea, fácil de aplicar y nivelar, sin recogimiento.</p><p>-Fácil Remoción: Remueve aproximadamente en 10 minutos sin maltratar la lámina de la uña.</p><p>-Brocha plana.</p><p>-No requiere preparadores. (Ni limpiador del sistema, ni Balanceador de Ph, ni Ultrabond).</p>",Title,Default Title
esmalte-masglox7ml-semi-exigente,ESMALTE MASGLOx7ml SEMIPERMANENTE EXIGENTE,"<p><strong>Esmalte Masglo 7 ml Semipermanente Exigente</strong></p><p>Este esmalte semipermanente de Masglo de la línea Semipermanente Exigente en presentación de 7 ml mantiene color y brillo de salón durante semanas, sin descascarados a los dos días.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Dura entre 2 y 3 semanas con brillo de primer día.</li><li>Se seca en lámpara al instante: no hay riesgo de arruinarla buscando las llaves.</li><li>Color intenso y parejo, con acabado de gel.</li><li>Suma resistencia a la uña natural mientras lo llevás puesto.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Preparación: empujá cutícula, limá el brillo de la superficie y deshidratá la uña.</li><li>Aplicá base y curá en lámpara UV/LED el tiempo que indique el fabricante.</li><li>Aplicá dos capas finas de color, curando entre cada una.</li><li>Sellá con top coat, curá y retirá la capa pegajosa con limpiador si el producto lo requiere.</li></ol><p><strong>Ideal para:</strong> manicura de larga duración y trabajo profesional.</p><p><strong>Tip Krika:</strong> Capas finas siempre: una capa gruesa no cura bien por dentro y se levanta a los pocos días.</p><p><strong>Información del fabricante</strong></p><p>-Formulación 10 free.</p><p>-Seca en 60 segundos en la lámpara UV LED.</p><p>-Alta pigmentación.</p><p>-Hasta 30 días de duración.</p><p>-Fácil aplicación: Textura homogénea, fácil de aplicar y nivelar, sin recogimiento.</p><p>-Fácil Remoción: Remueve aproximadamente en 10 minutos sin maltratar la lámina de la uña.</p><p>-Brocha plana.</p><p>-No requiere preparadores. (Ni limpiador del sistema, ni Balanceador de Ph, ni Ultrabond).</p>",Title,Default Title
esmalte-masglox7ml-semi-inspirada,ESMALTE MASGLOx7ml SEMIPERMANENTE INSPIRADA,"<p><strong>Esmalte Masglo 7 ml Semipermanente Inspirada</strong></p><p>Este esmalte semipermanente de Masglo de la línea Semipermanente Inspirada en presentación de 7 ml mantiene color y brillo de salón durante semanas, sin descascarados a los dos días.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Dura entre 2 y 3 semanas con brillo de primer día.</li><li>Se seca en lámpara al instante: no hay riesgo de arruinarla buscando las llaves.</li><li>Color intenso y parejo, con acabado de gel.</li><li>Suma resistencia a la uña natural mientras lo llevás puesto.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Preparación: empujá cutícula, limá el brillo de la superficie y deshidratá la uña.</li><li>Aplicá base y curá en lámpara UV/LED el tiempo que indique el fabricante.</li><li>Aplicá dos capas finas de color, curando entre cada una.</li><li>Sellá con top coat, curá y retirá la capa pegajosa con limpiador si el producto lo requiere.</li></ol><p><strong>Ideal para:</strong> manicura de larga duración y trabajo profesional.</p><p><strong>Tip Krika:</strong> Capas finas siempre: una capa gruesa no cura bien por dentro y se levanta a los pocos días.</p><p><strong>Información del fabricante</strong></p><p>-Formulación 10 free.</p><p>-Seca en 60 segundos en la lámpara UV LED.</p><p>-Alta pigmentación.</p><p>-Hasta 30 días de duración.</p><p>-Fácil aplicación: Textura homogénea, fácil de aplicar y nivelar, sin recogimiento.</p><p>-Fácil Remoción: Remueve aproximadamente en 10 minutos sin maltratar la lámina de la uña.</p><p>-Brocha plana.</p><p>-No requiere preparadores. (Ni limpiador del sistema, ni Balanceador de Ph, ni Ultrabond).</p>",Title,Default Title
esmalte-masglox7ml-semi-guapa,ESMALTE MASGLOx7ml SEMIPERMANENTE GUAPA,"<p><strong>Esmalte Masglo 7 ml Semipermanente Guapa</strong></p><p>Este esmalte semipermanente de Masglo de la línea Semipermanente Guapa en presentación de 7 ml mantiene color y brillo de salón durante semanas, sin descascarados a los dos días.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Dura entre 2 y 3 semanas con brillo de primer día.</li><li>Se seca en lámpara al instante: no hay riesgo de arruinarla buscando las llaves.</li><li>Color intenso y parejo, con acabado de gel.</li><li>Suma resistencia a la uña natural mientras lo llevás puesto.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Preparación: empujá cutícula, limá el brillo de la superficie y deshidratá la uña.</li><li>Aplicá base y curá en lámpara UV/LED el tiempo que indique el fabricante.</li><li>Aplicá dos capas finas de color, curando entre cada una.</li><li>Sellá con top coat, curá y retirá la capa pegajosa con limpiador si el producto lo requiere.</li></ol><p><strong>Ideal para:</strong> manicura de larga duración y trabajo profesional.</p><p><strong>Tip Krika:</strong> Capas finas siempre: una capa gruesa no cura bien por dentro y se levanta a los pocos días.</p>",Title,Default Title
esmalte-masglox7ml-semi-ilusion,ESMALTE MASGLOx7ml SEMIPERMANENTE ILUSION,"<p><strong>Esmalte Masglo 7 ml Semipermanente Ilusion</strong></p><p>Este esmalte semipermanente de Masglo de la línea Semipermanente Ilusion en presentación de 7 ml mantiene color y brillo de salón durante semanas, sin descascarados a los dos días.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Dura entre 2 y 3 semanas con brillo de primer día.</li><li>Se seca en lámpara al instante: no hay riesgo de arruinarla buscando las llaves.</li><li>Color intenso y parejo, con acabado de gel.</li><li>Suma resistencia a la uña natural mientras lo llevás puesto.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Preparación: empujá cutícula, limá el brillo de la superficie y deshidratá la uña.</li><li>Aplicá base y curá en lámpara UV/LED el tiempo que indique el fabricante.</li><li>Aplicá dos capas finas de color, curando entre cada una.</li><li>Sellá con top coat, curá y retirá la capa pegajosa con limpiador si el producto lo requiere.</li></ol><p><strong>Ideal para:</strong> manicura de larga duración y trabajo profesional.</p><p><strong>Tip Krika:</strong> Capas finas siempre: una capa gruesa no cura bien por dentro y se levanta a los pocos días.</p>",Title,Default Title
esmalte-masglox7ml-semi-juguetona,ESMALTE MASGLOx7ml SEMIPERMANENTE JUGUETONA,"<p><strong>Esmalte Masglo 7 ml Semipermanente Juguetona</strong></p><p>Este esmalte semipermanente de Masglo de la línea Semipermanente Juguetona en presentación de 7 ml mantiene color y brillo de salón durante semanas, sin descascarados a los dos días.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Dura entre 2 y 3 semanas con brillo de primer día.</li><li>Se seca en lámpara al instante: no hay riesgo de arruinarla buscando las llaves.</li><li>Color intenso y parejo, con acabado de gel.</li><li>Suma resistencia a la uña natural mientras lo llevás puesto.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Preparación: empujá cutícula, limá el brillo de la superficie y deshidratá la uña.</li><li>Aplicá base y curá en lámpara UV/LED el tiempo que indique el fabricante.</li><li>Aplicá dos capas finas de color, curando entre cada una.</li><li>Sellá con top coat, curá y retirá la capa pegajosa con limpiador si el producto lo requiere.</li></ol><p><strong>Ideal para:</strong> manicura de larga duración y trabajo profesional.</p><p><strong>Tip Krika:</strong> Capas finas siempre: una capa gruesa no cura bien por dentro y se levanta a los pocos días.</p><p><strong>Información del fabricante</strong></p><p>-Formulación 10 free.</p><p>-Seca en 60 segundos en la lámpara UV LED.</p><p>-Alta pigmentación.</p><p>-Hasta 30 días de duración.</p><p>-Fácil aplicación: Textura homogénea, fácil de aplicar y nivelar, sin recogimiento.</p><p>-Fácil Remoción: Remueve aproximadamente en 10 minutos sin maltratar la lámina de la uña.</p><p>-Brocha plana.</p><p>-No requiere preparadores. (Ni limpiador del sistema, ni Balanceador de Ph, ni Ultrabond).</p>",Title,Default Title
esmalte-masglox7ml-semi-mimada,ESMALTE MASGLOx7ml SEMIPERMANENTE MIMADA,"<p><strong>Esmalte Masglo 7 ml Semipermanente Mimada</strong></p><p>Este esmalte semipermanente de Masglo de la línea Semipermanente Mimada en presentación de 7 ml mantiene color y brillo de salón durante semanas, sin descascarados a los dos días.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Dura entre 2 y 3 semanas con brillo de primer día.</li><li>Se seca en lámpara al instante: no hay riesgo de arruinarla buscando las llaves.</li><li>Color intenso y parejo, con acabado de gel.</li><li>Suma resistencia a la uña natural mientras lo llevás puesto.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Preparación: empujá cutícula, limá el brillo de la superficie y deshidratá la uña.</li><li>Aplicá base y curá en lámpara UV/LED el tiempo que indique el fabricante.</li><li>Aplicá dos capas finas de color, curando entre cada una.</li><li>Sellá con top coat, curá y retirá la capa pegajosa con limpiador si el producto lo requiere.</li></ol><p><strong>Ideal para:</strong> manicura de larga duración y trabajo profesional.</p><p><strong>Tip Krika:</strong> Capas finas siempre: una capa gruesa no cura bien por dentro y se levanta a los pocos días.</p><p><strong>Información del fabricante</strong></p><p>-Formulación 10 free.</p><p>-Seca en 60 segundos en la lámpara UV LED.</p><p>-Alta pigmentación.</p><p>-Hasta 30 días de duración.</p><p>-Fácil aplicación: Textura homogénea, fácil de aplicar y nivelar, sin recogimiento.</p><p>-Fácil Remoción: Remueve aproximadamente en 10 minutos sin maltratar la lámina de la uña.</p><p>-Brocha plana.</p><p>-No requiere preparadores. (Ni limpiador del sistema, ni Balanceador de Ph, ni Ultrabond).</p>",Title,Default Title
esmalte-masglox7ml-semi-novia,ESMALTE MASGLOx7ml SEMIPERMANENTE NOVIA,"<p><strong>Esmalte Masglo 7 ml Semipermanente Novia</strong></p><p>Este esmalte semipermanente de Masglo de la línea Semipermanente Novia en presentación de 7 ml mantiene color y brillo de salón durante semanas, sin descascarados a los dos días.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Dura entre 2 y 3 semanas con brillo de primer día.</li><li>Se seca en lámpara al instante: no hay riesgo de arruinarla buscando las llaves.</li><li>Color intenso y parejo, con acabado de gel.</li><li>Suma resistencia a la uña natural mientras lo llevás puesto.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Preparación: empujá cutícula, limá el brillo de la superficie y deshidratá la uña.</li><li>Aplicá base y curá en lámpara UV/LED el tiempo que indique el fabricante.</li><li>Aplicá dos capas finas de color, curando entre cada una.</li><li>Sellá con top coat, curá y retirá la capa pegajosa con limpiador si el producto lo requiere.</li></ol><p><strong>Ideal para:</strong> manicura de larga duración y trabajo profesional.</p><p><strong>Tip Krika:</strong> Capas finas siempre: una capa gruesa no cura bien por dentro y se levanta a los pocos días.</p><p><strong>Información del fabricante</strong></p><p>-Formulación 10 free.</p><p>-Seca en 60 segundos en la lámpara UV LED.</p><p>-Alta pigmentación.</p><p>-Hasta 30 días de duración.</p><p>-Fácil aplicación: Textura homogénea, fácil de aplicar y nivelar, sin recogimiento.</p><p>-Fácil Remoción: Remueve aproximadamente en 10 minutos sin maltratar la lámina de la uña.</p><p>-Brocha plana.</p><p>-No requiere preparadores. (Ni limpiador del sistema, ni Balanceador de Ph, ni Ultrabond).</p>",Title,Default Title
esmalte-masglox7ml-semi-dramatica,ESMALTE MASGLOx7ml SEMIPERMANENTE DRAMATICA,"<p><strong>Esmalte Masglo 7 ml Semipermanente Dramatica</strong></p><p>Este esmalte semipermanente de Masglo de la línea Semipermanente Dramatica en presentación de 7 ml mantiene color y brillo de salón durante semanas, sin descascarados a los dos días.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Dura entre 2 y 3 semanas con brillo de primer día.</li><li>Se seca en lámpara al instante: no hay riesgo de arruinarla buscando las llaves.</li><li>Color intenso y parejo, con acabado de gel.</li><li>Suma resistencia a la uña natural mientras lo llevás puesto.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Preparación: empujá cutícula, limá el brillo de la superficie y deshidratá la uña.</li><li>Aplicá base y curá en lámpara UV/LED el tiempo que indique el fabricante.</li><li>Aplicá dos capas finas de color, curando entre cada una.</li><li>Sellá con top coat, curá y retirá la capa pegajosa con limpiador si el producto lo requiere.</li></ol><p><strong>Ideal para:</strong> manicura de larga duración y trabajo profesional.</p><p><strong>Tip Krika:</strong> Capas finas siempre: una capa gruesa no cura bien por dentro y se levanta a los pocos días.</p><p><strong>Información del fabricante</strong></p><p>-Formulación 10 free.</p><p>-Seca en 60 segundos en la lámpara UV LED.</p><p>-Alta pigmentación.</p><p>-Hasta 30 días de duración.</p><p>-Fácil aplicación: Textura homogénea, fácil de aplicar y nivelar, sin recogimiento.</p><p>-Fácil Remoción: Remueve aproximadamente en 10 minutos sin maltratar la lámina de la uña.</p><p>-Brocha plana.</p><p>-No requiere preparadores. (Ni limpiador del sistema, ni Balanceador de Ph, ni Ultrabond).</p>",Title,Default Title
esmalte-masglox7ml-semi-coherente,ESMALTE MASGLOx7ml SEMIPERMANENTE COHERENTE,"<p><strong>Esmalte Masglo 7 ml Semipermanente Coherente</strong></p><p>Este esmalte semipermanente de Masglo de la línea Semipermanente Coherente en presentación de 7 ml mantiene color y brillo de salón durante semanas, sin descascarados a los dos días.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Dura entre 2 y 3 semanas con brillo de primer día.</li><li>Se seca en lámpara al instante: no hay riesgo de arruinarla buscando las llaves.</li><li>Color intenso y parejo, con acabado de gel.</li><li>Suma resistencia a la uña natural mientras lo llevás puesto.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Preparación: empujá cutícula, limá el brillo de la superficie y deshidratá la uña.</li><li>Aplicá base y curá en lámpara UV/LED el tiempo que indique el fabricante.</li><li>Aplicá dos capas finas de color, curando entre cada una.</li><li>Sellá con top coat, curá y retirá la capa pegajosa con limpiador si el producto lo requiere.</li></ol><p><strong>Ideal para:</strong> manicura de larga duración y trabajo profesional.</p><p><strong>Tip Krika:</strong> Capas finas siempre: una capa gruesa no cura bien por dentro y se levanta a los pocos días.</p><p><strong>Información del fabricante</strong></p><p>-Formulación 10 free.</p><p>-Seca en 60 segundos en la lámpara UV LED.</p><p>-Alta pigmentación.</p><p>-Hasta 30 días de duración.</p><p>-Fácil aplicación: Textura homogénea, fácil de aplicar y nivelar, sin recogimiento.</p><p>-Fácil Remoción: Remueve aproximadamente en 10 minutos sin maltratar la lámina de la uña.</p><p>-Brocha plana.</p><p>-No requiere preparadores. (Ni limpiador del sistema, ni Balanceador de Ph, ni Ultrabond).</p>",Title,Default Title
esmalte-masglox7ml-semi-atletica,ESMALTE MASGLOx7ml SEMIPERMANENTE ATLETICA,"<p><strong>Esmalte Masglo 7 ml Semipermanente Atletica</strong></p><p>Este esmalte semipermanente de Masglo de la línea Semipermanente Atletica en presentación de 7 ml mantiene color y brillo de salón durante semanas, sin descascarados a los dos días.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Dura entre 2 y 3 semanas con brillo de primer día.</li><li>Se seca en lámpara al instante: no hay riesgo de arruinarla buscando las llaves.</li><li>Color intenso y parejo, con acabado de gel.</li><li>Suma resistencia a la uña natural mientras lo llevás puesto.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Preparación: empujá cutícula, limá el brillo de la superficie y deshidratá la uña.</li><li>Aplicá base y curá en lámpara UV/LED el tiempo que indique el fabricante.</li><li>Aplicá dos capas finas de color, curando entre cada una.</li><li>Sellá con top coat, curá y retirá la capa pegajosa con limpiador si el producto lo requiere.</li></ol><p><strong>Ideal para:</strong> manicura de larga duración y trabajo profesional.</p><p><strong>Tip Krika:</strong> Capas finas siempre: una capa gruesa no cura bien por dentro y se levanta a los pocos días.</p><p><strong>Información del fabricante</strong></p><p>-Formulación 10 free.</p><p>-Seca en 60 segundos en la lámpara UV LED.</p><p>-Alta pigmentación.</p><p>-Hasta 30 días de duración.</p><p>-Fácil aplicación: Textura homogénea, fácil de aplicar y nivelar, sin recogimiento.</p><p>-Fácil Remoción: Remueve aproximadamente en 10 minutos sin maltratar la lámina de la uña.</p><p>-Brocha plana.</p><p>-No requiere preparadores. (Ni limpiador del sistema, ni Balanceador de Ph, ni Ultrabond).</p>",Title,Default Title
esmalte-masglox7ml-semi-reflexiva,ESMALTE MASGLOx7ml SEMIPERMANENTE REFLEXIVA,"<p><strong>Esmalte Masglo 7 ml Semipermanente Reflexiva</strong></p><p>Este esmalte semipermanente de Masglo de la línea Semipermanente Reflexiva en presentación de 7 ml mantiene color y brillo de salón durante semanas, sin descascarados a los dos días.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Dura entre 2 y 3 semanas con brillo de primer día.</li><li>Se seca en lámpara al instante: no hay riesgo de arruinarla buscando las llaves.</li><li>Color intenso y parejo, con acabado de gel.</li><li>Suma resistencia a la uña natural mientras lo llevás puesto.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Preparación: empujá cutícula, limá el brillo de la superficie y deshidratá la uña.</li><li>Aplicá base y curá en lámpara UV/LED el tiempo que indique el fabricante.</li><li>Aplicá dos capas finas de color, curando entre cada una.</li><li>Sellá con top coat, curá y retirá la capa pegajosa con limpiador si el producto lo requiere.</li></ol><p><strong>Ideal para:</strong> manicura de larga duración y trabajo profesional.</p><p><strong>Tip Krika:</strong> Capas finas siempre: una capa gruesa no cura bien por dentro y se levanta a los pocos días.</p><p><strong>Información del fabricante</strong></p><p>-Formulación 10 free.</p><p>-Seca en 60 segundos en la lámpara UV LED.</p><p>-Alta pigmentación.</p><p>-Hasta 30 días de duración.</p><p>-Fácil aplicación: Textura homogénea, fácil de aplicar y nivelar, sin recogimiento.</p><p>-Fácil Remoción: Remueve aproximadamente en 10 minutos sin maltratar la lámina de la uña.</p><p>-Brocha plana.</p><p>-No requiere preparadores. (Ni limpiador del sistema, ni Balanceador de Ph, ni Ultrabond).</p>",Title,Default Title
