Handle,Title,Body (HTML)
tijera-strongxund-micro-natural-6p,TIJERA STRONGxund MICRO NATURAL 6P,"<p><strong>Tijera Strong Micro Natural 6P</strong></p><p>Esta tijera de Strong Cases de la línea Micro Natural 6P corta limpio y parejo, que es lo único que evita las puntas abiertas después.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Filo preciso: corta el pelo en lugar de aplastarlo, y así la punta no se abre.</li><li>Acero resistente que mantiene el filo con el uso.</li><li>Tornillo ajustable para regular la tensión a tu gusto.</li><li>Diseño cómodo para trabajar largos ratos sin cansar la mano.</li></ul><p><strong>Cómo usarla</strong></p><ol><li>Trabajá siempre sobre cabello limpio y bien peinado.</li><li>Cortá por secciones pequeñas, nunca todo el mechón de una.</li><li>Limpiá y secá la tijera después de cada uso.</li><li>Guardala en su estuche para proteger el filo.</li></ol><p><strong>Ideal para:</strong> estilistas, barberos y cortes de mantenimiento en casa.</p><p><strong>Tip Krika:</strong> Nunca uses tijeras de peluquería para cortar otra cosa: el filo se arruina enseguida.</p>"
tijera-strongxund-micro-ocean-6p,TIJERA STRONGxund MICRO OCEAN 6P,"<p><strong>Tijera Strong Micro Ocean 6P</strong></p><p>Esta tijera de Strong Cases de la línea Micro Ocean 6P corta limpio y parejo, que es lo único que evita las puntas abiertas después.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Filo preciso: corta el pelo en lugar de aplastarlo, y así la punta no se abre.</li><li>Acero resistente que mantiene el filo con el uso.</li><li>Tornillo ajustable para regular la tensión a tu gusto.</li><li>Diseño cómodo para trabajar largos ratos sin cansar la mano.</li></ul><p><strong>Cómo usarla</strong></p><ol><li>Trabajá siempre sobre cabello limpio y bien peinado.</li><li>Cortá por secciones pequeñas, nunca todo el mechón de una.</li><li>Limpiá y secá la tijera después de cada uso.</li><li>Guardala en su estuche para proteger el filo.</li></ol><p><strong>Ideal para:</strong> estilistas, barberos y cortes de mantenimiento en casa.</p><p><strong>Tip Krika:</strong> Nunca uses tijeras de peluquería para cortar otra cosa: el filo se arruina enseguida.</p>"
tijera-strongxund-micro-purple-55p,TIJERA STRONGxund MICRO PURPLE 5.5 P DA,"<p><strong>Tijera Strong Micro Purple 5.5 P Da</strong></p><p>Esta tijera de Strong Cases de la línea Micro Purple 5.5 P Da corta limpio y parejo, que es lo único que evita las puntas abiertas después.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Filo preciso: corta el pelo en lugar de aplastarlo, y así la punta no se abre.</li><li>Acero resistente que mantiene el filo con el uso.</li><li>Tornillo ajustable para regular la tensión a tu gusto.</li><li>Diseño cómodo para trabajar largos ratos sin cansar la mano.</li></ul><p><strong>Cómo usarla</strong></p><ol><li>Trabajá siempre sobre cabello limpio y bien peinado.</li><li>Cortá por secciones pequeñas, nunca todo el mechón de una.</li><li>Limpiá y secá la tijera después de cada uso.</li><li>Guardala en su estuche para proteger el filo.</li></ol><p><strong>Ideal para:</strong> estilistas, barberos y cortes de mantenimiento en casa.</p><p><strong>Tip Krika:</strong> Nunca uses tijeras de peluquería para cortar otra cosa: el filo se arruina enseguida.</p>"
tijera-strongxund-micro-red-6p,TIJERA STRONGxund MICRO RED 6PULGADA,"<p><strong>Tijera Strong Micro Red 6PULGADA</strong></p><p>Esta tijera de Strong Cases de la línea Micro Red 6PULGADA corta limpio y parejo, que es lo único que evita las puntas abiertas después.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Filo preciso: corta el pelo en lugar de aplastarlo, y así la punta no se abre.</li><li>Acero resistente que mantiene el filo con el uso.</li><li>Tornillo ajustable para regular la tensión a tu gusto.</li><li>Diseño cómodo para trabajar largos ratos sin cansar la mano.</li></ul><p><strong>Cómo usarla</strong></p><ol><li>Trabajá siempre sobre cabello limpio y bien peinado.</li><li>Cortá por secciones pequeñas, nunca todo el mechón de una.</li><li>Limpiá y secá la tijera después de cada uso.</li><li>Guardala en su estuche para proteger el filo.</li></ol><p><strong>Ideal para:</strong> estilistas, barberos y cortes de mantenimiento en casa.</p><p><strong>Tip Krika:</strong> Nunca uses tijeras de peluquería para cortar otra cosa: el filo se arruina enseguida.</p>"
tijera-strongxund-micro-zebra-6p,TIJERA STRONGxund MICRO ZEBRA 6P,"<p><strong>Tijera Strong Micro Zebra 6P</strong></p><p>Esta tijera de Strong Cases de la línea Micro Zebra 6P corta limpio y parejo, que es lo único que evita las puntas abiertas después.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Filo preciso: corta el pelo en lugar de aplastarlo, y así la punta no se abre.</li><li>Acero resistente que mantiene el filo con el uso.</li><li>Tornillo ajustable para regular la tensión a tu gusto.</li><li>Diseño cómodo para trabajar largos ratos sin cansar la mano.</li></ul><p><strong>Cómo usarla</strong></p><ol><li>Trabajá siempre sobre cabello limpio y bien peinado.</li><li>Cortá por secciones pequeñas, nunca todo el mechón de una.</li><li>Limpiá y secá la tijera después de cada uso.</li><li>Guardala en su estuche para proteger el filo.</li></ol><p><strong>Ideal para:</strong> estilistas, barberos y cortes de mantenimiento en casa.</p><p><strong>Tip Krika:</strong> Nunca uses tijeras de peluquería para cortar otra cosa: el filo se arruina enseguida.</p>"
bloq-sunprox120g-corp-fami-nlag-105spf,BLOQUEADOR CORPORAL SUNPROx120g FAMILIAR NO LAGRIMAS 105SPF,"<p><strong>Bloqueador Corporal Sunpro 120 g Familiar No Lagrimas 105SPF</strong></p><p>Este protector solar corporal de Sun Pro de la línea Familiar No Lagrimas 105SPF en presentación de 120 g protege la piel del cuerpo de las quemaduras y del daño acumulado del sol.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Protección amplia frente a UVA y UVB.</li><li>Textura que se reparte fácil en superficies grandes.</li><li>Resistente al agua en muchas fórmulas: ideal para playa y piscina.</li><li>Evita quemaduras, que son el daño que más se acumula.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá 15 o 20 minutos antes de exponerte al sol.</li><li>Usá cantidad generosa y cubrí todas las zonas expuestas, incluidas orejas y empeines.</li><li>Reaplicá cada 2 horas y después de cada baño.</li><li>Evitá el sol directo entre las 10 y las 16.</li></ol><p><strong>Ideal para:</strong> playa, piscina, deporte al aire libre y cualquier día de sol.</p><p><strong>Tip Krika:</strong> La mayoría de la gente usa la mitad de producto del necesario. Poné más de lo que creés.</p>"
bloq-sunprox220ml-corp-psensible-80spf,BLOQUEADOR CORPORAL SUNPROx220ml PIEL SENSIBLE 80SPF,"<p><strong>Bloqueador Corporal Sunpro 220 ml Piel Sensible 80SPF</strong></p><p>Este protector solar corporal de Sun Pro de la línea Piel Sensible 80SPF en presentación de 220 ml protege la piel del cuerpo de las quemaduras y del daño acumulado del sol.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Protección amplia frente a UVA y UVB.</li><li>Textura que se reparte fácil en superficies grandes.</li><li>Resistente al agua en muchas fórmulas: ideal para playa y piscina.</li><li>Evita quemaduras, que son el daño que más se acumula.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá 15 o 20 minutos antes de exponerte al sol.</li><li>Usá cantidad generosa y cubrí todas las zonas expuestas, incluidas orejas y empeines.</li><li>Reaplicá cada 2 horas y después de cada baño.</li><li>Evitá el sol directo entre las 10 y las 16.</li></ol><p><strong>Ideal para:</strong> playa, piscina, deporte al aire libre y cualquier día de sol.</p><p><strong>Tip Krika:</strong> La mayoría de la gente usa la mitad de producto del necesario. Poné más de lo que creés.</p>"
bronceador-sunprox200ml-20spf,BRONCEADOR SUNPROx200ml 20SPF,"<p><strong>Bronceador Sunpro 200 ml 20SPF</strong></p><p>Este bronceador de Sun Pro en presentación de 200 ml acompaña el bronceado dejando la piel hidratada y con un acabado parejo.</p><p><strong>Referencia:</strong> 20SPF</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Bronceado más parejo y más duradero que al sol solo.</li><li>Hidrata mientras estás expuesta, que es cuando la piel más lo necesita.</li><li>Acabado luminoso sobre la piel.</li><li>Aroma de verano que es parte del ritual.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Exfoliá la piel el día anterior para un bronceado parejo.</li><li>Aplicá de forma pareja sobre la piel limpia.</li><li>Reaplicá cada 2 horas y después de nadar.</li><li>Usá siempre protector solar: un bronceador no protege por sí solo salvo que indique SPF.</li></ol><p><strong>Ideal para:</strong> playa, piscina y vacaciones.</p><p><strong>Tip Krika:</strong> Bronceado sin protección no es bronceado, es daño. Combiná siempre con SPF.</p>"
bronceador-sunprox220ml-30spf,BRONCEADOR SUNPROx220ml 30SPF,"<p><strong>Bronceador Sunpro 220 ml 30SPF</strong></p><p>Este bronceador de Sun Pro en presentación de 220 ml acompaña el bronceado dejando la piel hidratada y con un acabado parejo.</p><p><strong>Referencia:</strong> 30SPF</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Bronceado más parejo y más duradero que al sol solo.</li><li>Hidrata mientras estás expuesta, que es cuando la piel más lo necesita.</li><li>Acabado luminoso sobre la piel.</li><li>Aroma de verano que es parte del ritual.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Exfoliá la piel el día anterior para un bronceado parejo.</li><li>Aplicá de forma pareja sobre la piel limpia.</li><li>Reaplicá cada 2 horas y después de nadar.</li><li>Usá siempre protector solar: un bronceador no protege por sí solo salvo que indique SPF.</li></ol><p><strong>Ideal para:</strong> playa, piscina y vacaciones.</p><p><strong>Tip Krika:</strong> Bronceado sin protección no es bronceado, es daño. Combiná siempre con SPF.</p>"
bloq-sunprox120ml-nlag-50spf,BLOQUEADOR SUNPROx120ml NO LAGRIMAS F,"<p><strong>Bloqueador Sunpro 120 ml No Lagrimas F</strong></p><p>Este protector solar corporal de Sun Pro de la línea No Lagrimas F en presentación de 120 ml protege la piel del cuerpo de las quemaduras y del daño acumulado del sol.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Protección amplia frente a UVA y UVB.</li><li>Textura que se reparte fácil en superficies grandes.</li><li>Resistente al agua en muchas fórmulas: ideal para playa y piscina.</li><li>Evita quemaduras, que son el daño que más se acumula.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá 15 o 20 minutos antes de exponerte al sol.</li><li>Usá cantidad generosa y cubrí todas las zonas expuestas, incluidas orejas y empeines.</li><li>Reaplicá cada 2 horas y después de cada baño.</li><li>Evitá el sol directo entre las 10 y las 16.</li></ol><p><strong>Ideal para:</strong> playa, piscina, deporte al aire libre y cualquier día de sol.</p><p><strong>Tip Krika:</strong> La mayoría de la gente usa la mitad de producto del necesario. Poné más de lo que creés.</p>"
bloq-sunprox180ml-psensib-110spf,BLOQUEADOR SUNPROx180ml PIEL SENSIBL 0SPF,"<p><strong>Bloqueador Sunpro 180 ml Piel Sensibl 0SPF</strong></p><p>Este protector solar corporal de Sun Pro de la línea Piel Sensibl 0SPF en presentación de 180 ml protege la piel del cuerpo de las quemaduras y del daño acumulado del sol.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Protección amplia frente a UVA y UVB.</li><li>Textura que se reparte fácil en superficies grandes.</li><li>Resistente al agua en muchas fórmulas: ideal para playa y piscina.</li><li>Evita quemaduras, que son el daño que más se acumula.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá 15 o 20 minutos antes de exponerte al sol.</li><li>Usá cantidad generosa y cubrí todas las zonas expuestas, incluidas orejas y empeines.</li><li>Reaplicá cada 2 horas y después de cada baño.</li><li>Evitá el sol directo entre las 10 y las 16.</li></ol><p><strong>Ideal para:</strong> playa, piscina, deporte al aire libre y cualquier día de sol.</p><p><strong>Tip Krika:</strong> La mayoría de la gente usa la mitad de producto del necesario. Poné más de lo que creés.</p>"
bloq-sunprox50ml-fcolor-50spf,BLOQUEADOR SUNPROx50ml FACIAL COLOR F,"<p><strong>Bloqueador Sunpro 50 ml Facial Color F</strong></p><p>Este protector solar facial de Sun Pro de la línea Facial Color F en presentación de 50 ml protege el rostro de la radiación UV, que es lo que más envejece la piel.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>El producto antiedad más eficaz que existe, y por bastante margen.</li><li>Textura pensada para el rostro: no deja la cara grasosa ni pesada.</li><li>Se puede usar bajo el maquillaje sin que haga bolitas.</li><li>Protección diaria, también en días nublados y en interiores con ventanas.</li><li>Tamaño de 50 ml: entra en cualquier neceser y viaja sin problema.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá como último paso de la rutina de la mañana, después de la hidratante.</li><li>Usá cantidad suficiente: unos dos dedos de producto para rostro y cuello.</li><li>Esperá 15 minutos antes de exponerte al sol.</li><li>Reaplicá cada 2 horas si estás al aire libre.</li></ol><p><strong>Ideal para:</strong> todos los días del año, en cualquier tipo de piel.</p><p><strong>Tip Krika:</strong> Si solo vas a sumar un producto a tu rutina, que sea este. Ninguna crema compensa el daño solar.</p>"
bloq-sunprox50ml-ftexligera-50spf,BLOQUEADOR SUNPROx50ml FACIAL TEXTUR TRALIGERA 50SPF,"<p><strong>Bloqueador Sunpro 50 ml Facial Textur Traligera 50SPF</strong></p><p>Este protector solar facial de Sun Pro de la línea Facial Textur Traligera 50SPF en presentación de 50 ml protege el rostro de la radiación UV, que es lo que más envejece la piel.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>El producto antiedad más eficaz que existe, y por bastante margen.</li><li>Textura pensada para el rostro: no deja la cara grasosa ni pesada.</li><li>Se puede usar bajo el maquillaje sin que haga bolitas.</li><li>Protección diaria, también en días nublados y en interiores con ventanas.</li><li>Tamaño de 50 ml: entra en cualquier neceser y viaja sin problema.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá como último paso de la rutina de la mañana, después de la hidratante.</li><li>Usá cantidad suficiente: unos dos dedos de producto para rostro y cuello.</li><li>Esperá 15 minutos antes de exponerte al sol.</li><li>Reaplicá cada 2 horas si estás al aire libre.</li></ol><p><strong>Ideal para:</strong> todos los días del año, en cualquier tipo de piel.</p><p><strong>Tip Krika:</strong> Si solo vas a sumar un producto a tu rutina, que sea este. Ninguna crema compensa el daño solar.</p>"
bloq-sunprox50ml-fac-aarrug-90spf,BLOQUEADOR SUNPROx50ml FACIAL ANTIAR S 90SPF,"<p><strong>Bloqueador Sunpro 50 ml Facial Antiar S 90SPF</strong></p><p>Este protector solar facial de Sun Pro de la línea Facial Antiar S 90SPF en presentación de 50 ml protege el rostro de la radiación UV, que es lo que más envejece la piel.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>El producto antiedad más eficaz que existe, y por bastante margen.</li><li>Textura pensada para el rostro: no deja la cara grasosa ni pesada.</li><li>Se puede usar bajo el maquillaje sin que haga bolitas.</li><li>Protección diaria, también en días nublados y en interiores con ventanas.</li><li>Tamaño de 50 ml: entra en cualquier neceser y viaja sin problema.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá como último paso de la rutina de la mañana, después de la hidratante.</li><li>Usá cantidad suficiente: unos dos dedos de producto para rostro y cuello.</li><li>Esperá 15 minutos antes de exponerte al sol.</li><li>Reaplicá cada 2 horas si estás al aire libre.</li></ol><p><strong>Ideal para:</strong> todos los días del año, en cualquier tipo de piel.</p><p><strong>Tip Krika:</strong> Si solo vas a sumar un producto a tu rutina, que sea este. Ninguna crema compensa el daño solar.</p>"
gel-cor-sunprox180ml-post-solar,GEL CORPORAL SUNPROx180ml POST SOLAR,"<p><strong>Gel Corporal Sunpro 180 ml Post Solar</strong></p><p>Este producto de styling de Sun Pro de la línea Post Solar en presentación de 180 ml define, fija y da textura al peinado con el nivel de control que elijas.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Define la forma y la mantiene durante horas.</li><li>Se puede reactivar con los dedos para retocar sin volver a aplicar.</li><li>Da textura visible, ideal para cortes con capas o peinados desordenados a propósito.</li><li>Se retira fácil con el lavado habitual.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Tomá una cantidad pequeña y calentala entre las palmas.</li><li>Aplicá sobre cabello seco o apenas húmedo, empezando por la nuca.</li><li>Modelá con los dedos hasta conseguir la forma.</li><li>Sumá producto de a poco si necesitás más fijación.</li></ol><p><strong>Ideal para:</strong> peinados definidos, cortes masculinos y texturizados.</p><p><strong>Tip Krika:</strong> Menos producto y bien repartido fija mejor que mucho producto en un solo punto.</p>"
aplique-scrystalxund-sticker-nail-3d,APLIQUE SUPER CRYSTALxund STICKER NAIL 3D,"<p><strong>Aplique Super Crystal Sticker Nail 3D</strong></p><p>Este aplique para uñas de Super Crystal de la línea Sticker Nail 3D decora en segundos sin necesidad de saber dibujar.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Diseños que a mano llevarían mucho tiempo y pulso.</li><li>Aplicación simple, no hace falta experiencia.</li><li>Resultado que se ve profesional.</li><li>Muchos diseños por lámina: rinde para varias manicuras.</li></ul><p><strong>Cómo usarlo</strong></p><ol><li>Pintá y dejá secar el esmalte base.</li><li>Despegá el aplique con una pinza.</li><li>Colocalo sobre la uña y presioná desde el centro hacia los bordes.</li><li>Sellá con top coat cubriendo todo, incluido el borde libre.</li></ol><p><strong>Ideal para:</strong> nail art fácil y manicura decorada.</p>"
aplique-scrystalxund,APLIQUE SUPERCRYSTALxund,"<p><strong>Aplique Supercrystal</strong></p><p>Este aplique para uñas de Super Crystal decora en segundos sin necesidad de saber dibujar.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Diseños que a mano llevarían mucho tiempo y pulso.</li><li>Aplicación simple, no hace falta experiencia.</li><li>Resultado que se ve profesional.</li><li>Muchos diseños por lámina: rinde para varias manicuras.</li></ul><p><strong>Cómo usarlo</strong></p><ol><li>Pintá y dejá secar el esmalte base.</li><li>Despegá el aplique con una pinza.</li><li>Colocalo sobre la uña y presioná desde el centro hacia los bordes.</li><li>Sellá con top coat cubriendo todo, incluido el borde libre.</li></ol><p><strong>Ideal para:</strong> nail art fácil y manicura decorada.</p>"
aplique-scrystalxund-nmuerg,APLIQUE SUPERCRYSTALxund N/MUER/G,"<p><strong>Aplique Supercrystal N/MUER/G</strong></p><p>Este aplique para uñas de Super Crystal de la línea N/MUER/G decora en segundos sin necesidad de saber dibujar.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Diseños que a mano llevarían mucho tiempo y pulso.</li><li>Aplicación simple, no hace falta experiencia.</li><li>Resultado que se ve profesional.</li><li>Muchos diseños por lámina: rinde para varias manicuras.</li></ul><p><strong>Cómo usarlo</strong></p><ol><li>Pintá y dejá secar el esmalte base.</li><li>Despegá el aplique con una pinza.</li><li>Colocalo sobre la uña y presioná desde el centro hacia los bordes.</li><li>Sellá con top coat cubriendo todo, incluido el borde libre.</li></ol><p><strong>Ideal para:</strong> nail art fácil y manicura decorada.</p>"
shamp-takx300ml-hair-body,SHAMPOO TAKx300ml HAIR BODY,"<p><strong>Shampoo Tak 300 ml Hair Body</strong></p><p>Este shampoo de Tac de la línea Hair Body en presentación de 300 ml limpia a fondo sin dejar el pelo áspero ni el cuero cabelludo tirante.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Arrastra grasa, residuo de producto y contaminación sin llevarse la hidratación que el pelo necesita.</li><li>Espuma abundante y fácil de enjuagar: no quedan restos que apaguen el brillo.</li><li>Deja el cabello manejable desde el lavado, así el peinado después cuesta menos.</li><li>Apto para uso frecuente dentro de una rutina completa de lavado y acondicionado.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Mojá el cabello con agua tibia, nunca muy caliente.</li><li>Aplicá una porción del tamaño de una moneda y masajeá el cuero cabelludo con las yemas, no con las uñas.</li><li>Dejá actuar 1 o 2 minutos y enjuagá hasta que el agua salga limpia.</li><li>Repetí solo si el cabello estaba muy cargado de producto.</li></ol><p><strong>Ideal para:</strong> rutina de lavado de cualquier tipo de cabello, ajustando la frecuencia a tu cuero cabelludo.</p><p><strong>Tip Krika:</strong> Terminá el último enjuague con agua fría: sella la cutícula y el brillo se nota al instante.</p>"
tonico-cap-takx50ml-for-men-barba-xlarg,TONICO CAPILAR TAKx50ml FOR MEN BARBA XLARG,"<p><strong>Tonico Capilar Tak 50 ml For Men Barba Xlarg</strong></p><p>Este tónico capilar de Tac de la línea For Men Barba Xlarg en presentación de 50 ml se aplica directo en el cuero cabelludo para acompañar rutinas de fortalecimiento.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Va donde importa: directo al cuero cabelludo, sin quedarse en el largo.</li><li>Textura ligera que no engrasa ni deja el pelo pesado.</li><li>Sin enjuague, así que se integra a la rutina diaria sin sumar pasos al baño.</li><li>Pensado para usarse de forma constante, que es cuando este tipo de producto rinde.</li><li>Pensado específicamente para el cuidado masculino.</li><li>Tamaño de 50 ml: entra en cualquier neceser y viaja sin problema.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá sobre cuero cabelludo limpio, con el cabello húmedo o seco.</li><li>Repartí por secciones para cubrir toda la zona.</li><li>Masajeá con las yemas 1 o 2 minutos para activar la circulación.</li><li>No enjuagues. Usalo a diario o según indique el envase.</li></ol><p><strong>Ideal para:</strong> rutinas de fortalecimiento y cuidado del cuero cabelludo.</p><p><strong>Tip Krika:</strong> La constancia es todo: los resultados de un tónico se ven a partir de la cuarta o sexta semana.</p>"
crema-corp-tacx300g-for-men,CREMA CORP TACx300g FOR MEN EXTREME,"<p><strong>Crema Corp Tac 300 g For Men Extreme</strong></p><p>Esta crema corporal de Tac de la línea For Men Extreme en presentación de 300 g devuelve suavidad e hidratación a toda la piel del cuerpo, que también necesita atención.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Hidratación que dura horas, no solo el momento de aplicarla.</li><li>Absorbe rápido: podés vestirte sin esperar.</li><li>Alivia la tirantez y la aspereza de codos, rodillas y piernas.</li><li>Textura agradable que hace que no te saltes el paso.</li><li>Pensado específicamente para el cuidado masculino.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá sobre la piel limpia, preferentemente apenas salís de la ducha.</li><li>Masajeá con movimientos circulares ascendentes.</li><li>Insistí en codos, rodillas, talones y cualquier zona reseca.</li><li>Usala a diario, mañana o noche.</li></ol><p><strong>Ideal para:</strong> hidratación diaria de todo el cuerpo.</p><p><strong>Tip Krika:</strong> Con la piel todavía húmeda la crema atrapa el agua y la hidratación rinde el doble.</p>"
bloq-tocobox19g-fac-spf50-barra,BLOQUEADOR FACIAL TOCOBOx19g SPF50 BARRA,"<p><strong>Bloqueador Facial Tocobo 19 g SPF50 Barra</strong></p><p>Este protector solar facial de Tocobo de la línea SPF50 Barra en presentación de 19 g protege el rostro de la radiación UV, que es lo que más envejece la piel.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>El producto antiedad más eficaz que existe, y por bastante margen.</li><li>Textura pensada para el rostro: no deja la cara grasosa ni pesada.</li><li>Se puede usar bajo el maquillaje sin que haga bolitas.</li><li>Protección diaria, también en días nublados y en interiores con ventanas.</li><li>Incluye filtro solar, así que suma protección frente a la radiación UV en tu rutina diaria.</li><li>Tamaño de 19 g: entra en cualquier neceser y viaja sin problema.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá como último paso de la rutina de la mañana, después de la hidratante.</li><li>Usá cantidad suficiente: unos dos dedos de producto para rostro y cuello.</li><li>Esperá 15 minutos antes de exponerte al sol.</li><li>Reaplicá cada 2 horas si estás al aire libre.</li></ol><p><strong>Ideal para:</strong> todos los días del año, en cualquier tipo de piel.</p><p><strong>Tip Krika:</strong> Si solo vas a sumar un producto a tu rutina, que sea este. Ninguna crema compensa el daño solar.</p>"
bloq-tocobox19g-fac-spf50-cica-cooling,BLOQUEADOR TOCOBOx19g FACIAL SPF50 C COOLING SUN STICK BARRA,"<p><strong>Bloqueador Tocobo 19 g Facial SPF50 C Cooling Sun Stick Barra</strong></p><p>Este protector solar facial de Tocobo de la línea Facial SPF50 C Cooling Sun Stick Barra en presentación de 19 g protege el rostro de la radiación UV, que es lo que más envejece la piel.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>El producto antiedad más eficaz que existe, y por bastante margen.</li><li>Textura pensada para el rostro: no deja la cara grasosa ni pesada.</li><li>Se puede usar bajo el maquillaje sin que haga bolitas.</li><li>Protección diaria, también en días nublados y en interiores con ventanas.</li><li>Incluye filtro solar, así que suma protección frente a la radiación UV en tu rutina diaria.</li><li>Tamaño de 19 g: entra en cualquier neceser y viaja sin problema.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá como último paso de la rutina de la mañana, después de la hidratante.</li><li>Usá cantidad suficiente: unos dos dedos de producto para rostro y cuello.</li><li>Esperá 15 minutos antes de exponerte al sol.</li><li>Reaplicá cada 2 horas si estás al aire libre.</li></ol><p><strong>Ideal para:</strong> todos los días del año, en cualquier tipo de piel.</p><p><strong>Tip Krika:</strong> Si solo vas a sumar un producto a tu rutina, que sea este. Ninguna crema compensa el daño solar.</p>"
bloq-tocobox50ml-fac-spf50-biowatery,BLOQUEADOR TOCOBOx50ml FACIAL SPF50 ATER SUN CREAM,"<p><strong>Bloqueador Tocobo 50 ml Facial SPF50 Ater Sun Cream</strong></p><p>Este protector solar facial de Tocobo de la línea Facial SPF50 Ater Sun Cream en presentación de 50 ml protege el rostro de la radiación UV, que es lo que más envejece la piel.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>El producto antiedad más eficaz que existe, y por bastante margen.</li><li>Textura pensada para el rostro: no deja la cara grasosa ni pesada.</li><li>Se puede usar bajo el maquillaje sin que haga bolitas.</li><li>Protección diaria, también en días nublados y en interiores con ventanas.</li><li>Incluye filtro solar, así que suma protección frente a la radiación UV en tu rutina diaria.</li><li>Tamaño de 50 ml: entra en cualquier neceser y viaja sin problema.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá como último paso de la rutina de la mañana, después de la hidratante.</li><li>Usá cantidad suficiente: unos dos dedos de producto para rostro y cuello.</li><li>Esperá 15 minutos antes de exponerte al sol.</li><li>Reaplicá cada 2 horas si estás al aire libre.</li></ol><p><strong>Ideal para:</strong> todos los días del año, en cualquier tipo de piel.</p><p><strong>Tip Krika:</strong> Si solo vas a sumar un producto a tu rutina, que sea este. Ninguna crema compensa el daño solar.</p>"
brillo-lab-tocobox4g-berry-brandy,BRILLO LABIAL TOCOBOx4g BERRY BRANDY,"<p><strong>Brillo Labial Tocobo 4 g Berry Brandy</strong></p><p>Este brillo labial de Tocobo de la línea Berry Brandy en presentación de 4 g suma luz y volumen óptico al labio con el efecto jugoso que nunca pasa de moda.</p><p><strong>Por qué te va a gustar</strong></p><ul><li>Efecto labio lleno sin necesidad de nada más.</li><li>Se puede usar solo o encima de un labial para cambiar el acabado.</li><li>Texturas que ya no se sienten pegajosas como las de antes.</li><li>Aplicador que reparte el producto de forma pareja.</li><li>Acabado con brillo, para un efecto jugoso y luminoso.</li></ul><p><strong>Modo de uso</strong></p><ol><li>Aplicá sobre labios limpios o sobre un labial mate.</li><li>Poné más producto en el centro del labio inferior para maximizar el efecto volumen.</li><li>Evitá frotar los labios: se lleva el brillo.</li><li>Retocá cada 2 o 3 horas.</li></ol><p><strong>Ideal para:</strong> looks frescos, maquillaje de día y adolescentes.</p><p><strong>Tip Krika:</strong> Un toque de brillo en el centro del labio sobre un mate da un efecto tridimensional buenísimo.</p>"
